,season,week,home_team,away_team,home.totalYards,away.totalYards,Home_possession_time,Away_possession_time,Home_Offensive_TDs,Away_Offensive_TDs,home.turnovers,away.turnovers,home.thirdDownEff,home.fourthDownEff,away.thirdDownEff,away.fourthDownEff
0,2013,1,Minnesota,UNLV,320,419,1286,2314,4,3.0,1,2,0.5714285714285714,1.0,0.4,0.4
1,2013,1,Indiana,Indiana State,632,306,1286,2314,9,3.0,3,2,0.5,0.5,0.1875,0.1875
2,2013,1,Michigan State,Western Michigan,297,204,1286,2314,1,2.0,1,4,0.2631578947368421,0,0.2,0.2
3,2013,1,Cincinnati,Purdue,425,226,1286,2314,5,1.0,3,4,0.6,0.75,0.3333333333333333,0.3333333333333333
4,2013,1,Wisconsin,UMass,598,212,1286,2314,6,0.0,1,2,0.7272727272727273,0,0.42857142857142855,0.42857142857142855
5,2013,1,Illinois,Southern Illinois,464,407,1286,2314,4,4.0,2,1,0.42857142857142855,0,0.3333333333333333,0.3333333333333333
6,2013,1,Ohio State,Buffalo,460,258,1286,2314,5,2.0,2,1,0.5833333333333334,0,0.21428571428571427,0.21428571428571427
7,2013,1,Michigan,Central Michigan,463,210,1286,2314,7,0.0,3,2,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857
8,2013,1,Penn State,Syracuse,353,260,1286,2314,2,2.0,4,3,0.0625,1.0,0.3,0.3
9,2013,1,Iowa,Northern Illinois,458,438,1286,2314,2,3.0,3,1,0.4117647058823529,0,0.35,0.35
10,2013,1,Nebraska,Wyoming,530,602,1286,2314,5,5.0,2,2,0.5294117647058824,0,0.125,0.125
11,2013,1,California,Northwestern,549,508,1286,2314,3,3.0,3,3,0.47619047619047616,1.0,0.5,0.5
12,2013,2,Michigan State,South Florida,265,155,1286,2314,1,0.0,2,2,0.2857142857142857,0.5,0.07692307692307693,0.07692307692307693
13,2013,2,Illinois,Cincinnati,522,456,1286,2314,6,2.0,0,1,0.6,0,0.23076923076923078,0.23076923076923078
14,2013,2,Penn State,Eastern Michigan,574,183,1286,2314,6,0.0,2,0,0.1,1.0,0.1875,0.1875
15,2013,2,Purdue,Indiana State,284,295,1286,2314,1,2.0,0,1,0.25,0.5,0.21428571428571427,0.21428571428571427
16,2013,2,Iowa,Missouri State,491,197,1286,2314,4,1.0,1,2,0.5,0,0.1,0.1
17,2013,2,Wisconsin,Tennessee Tech,606,113,1286,2314,7,0.0,1,2,0.5384615384615384,0,0.15384615384615385,0.15384615384615385
18,2013,2,Ohio State,San Diego State,445,280,1286,2314,6,1.0,1,4,0.4666666666666667,0.6666666666666666,0.1875,0.1875
19,2013,2,Indiana,Navy,481,515,1286,2314,5,5.0,1,0,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.36363636363636365
20,2013,2,Nebraska,Southern Mississippi,479,284,1286,2314,6,1.0,1,4,0.5833333333333334,1.0,0.3076923076923077,0.3076923076923077
21,2013,2,Northwestern,Syracuse,581,434,1286,2314,6,4.0,0,4,0.5555555555555556,0,0.46153846153846156,0.46153846153846156
22,2013,2,New Mexico State,Minnesota,356,469,1286,2314,3,3.0,1,1,0.4375,0.3333333333333333,0.2222222222222222,0.2222222222222222
23,2013,2,Michigan,Notre Dame,460,410,1286,2314,5,2.0,1,2,0.5,0,0.5333333333333333,0.5333333333333333
24,2013,3,Minnesota,Western Illinois,337,230,1286,2314,4,2.0,1,0,0.45454545454545453,1.0,0.2857142857142857,0.2857142857142857
25,2013,3,Nebraska,UCLA,331,504,1286,2314,3,5.0,1,1,0.21428571428571427,0.6666666666666666,0.4666666666666667,0.4666666666666667
26,2013,3,Indiana,Bowling Green,601,409,1286,2314,6,0.0,2,2,0.6153846153846154,0,0.4,0.4
27,2013,3,Michigan,Akron,425,418,1286,2314,4,2.0,4,2,0.3,0,0.5,0.5
28,2013,3,Michigan State,Youngstown State,547,172,1286,2314,7,2.0,1,2,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666
29,2013,3,Penn State,UCF,455,507,1286,2314,4,4.0,1,1,0.25,0.5,0.5833333333333334,0.5833333333333334
30,2013,3,Illinois,Washington,327,615,1286,2314,3,4.0,1,2,0.4,1.0,0.625,0.625
31,2013,3,Iowa State,Iowa,319,378,1286,2314,3,3.0,2,1,0.35714285714285715,0.6666666666666666,0.55,0.55
32,2013,3,California,Ohio State,503,608,1286,2314,4,7.0,2,1,0.375,0.6666666666666666,0.4,0.4
33,2013,3,Purdue,Notre Dame,294,400,1286,2314,3,3.0,1,1,0.4375,1.0,0.6875,0.6875
34,2013,3,Northwestern,Western Michigan,471,345,1286,2314,5,2.0,2,1,0.5,0,0.2777777777777778,0.2777777777777778
35,2013,3,Arizona State,Wisconsin,468,441,1286,2314,4,3.0,2,1,0.4444444444444444,0,0.47058823529411764,0.47058823529411764
36,2013,4,Ohio State,Florida A&M,603,80,1286,2314,11,0.0,1,2,0.5,1.0,0.09090909090909091,0.09090909090909091
37,2013,4,Minnesota,San José State,424,486,1286,2314,6,3.0,0,3,0.5384615384615384,1.0,0.1111111111111111,0.1111111111111111
38,2013,4,Iowa,Western Michigan,446,209,1286,2314,4,0.0,2,4,0.6,1.0,0.07142857142857142,0.07142857142857142
39,2013,4,Penn State,Kent State,463,190,1286,2314,4,0.0,1,1,0.3888888888888889,0.6666666666666666,0.2,0.2
40,2013,4,Northwestern,Maine,373,379,1286,2314,3,3.0,2,3,0.5,0.5,0.5625,0.5625
41,2013,4,Notre Dame,Michigan State,220,254,1286,2314,2,1.0,0,1,0.35294117647058826,0,0.4444444444444444,0.4444444444444444
42,2013,4,Wisconsin,Purdue,546,180,1286,2314,5,1.0,1,1,0.38461538461538464,0.5,0.14285714285714285,0.14285714285714285
43,2013,4,Nebraska,South Dakota State,645,465,1286,2314,7,2.0,2,3,0.7,1.0,0.2727272727272727,0.2727272727272727
44,2013,4,Connecticut,Michigan,206,289,1286,2314,2,3.0,1,4,0.09090909090909091,0,0.4117647058823529,0.4117647058823529
45,2013,4,Indiana,Missouri,475,623,1286,2314,4,5.0,3,3,0.29411764705882354,0.5,0.5,0.5
46,2013,5,Purdue,Northern Illinois,524,402,1286,2314,3,5.0,5,1,0.3333333333333333,0.5,0.36363636363636365,0.36363636363636365
47,2013,5,Illinois,Miami (OH),601,250,1286,2314,7,2.0,2,0,0.7142857142857143,1.0,0.18181818181818182,0.18181818181818182
48,2013,5,Minnesota,Iowa,165,464,1286,2314,1,2.0,2,1,0.3076923076923077,0.5,0.5714285714285714,0.5714285714285714
49,2013,5,Ohio State,Wisconsin,390,399,1286,2314,4,3.0,0,1,0.4,0.5,0.25,0.25
50,2013,6,Iowa,Michigan State,264,412,1286,2314,2,2.0,2,1,0.26666666666666666,0,0.3157894736842105,0.3157894736842105
51,2013,6,Nebraska,Illinois,521,372,1286,2314,5,2.0,1,2,0.5,0,0.26666666666666666,0.26666666666666666
52,2013,6,Indiana,Penn State,486,410,1286,2314,5,3.0,1,1,0.26666666666666666,0,0.5,0.5
53,2013,6,Michigan,Minnesota,348,281,1286,2314,5,1.0,0,2,0.7692307692307693,0,0.5333333333333333,0.5333333333333333
54,2013,6,Northwestern,Ohio State,437,451,1286,2314,3,3.0,2,3,0.35714285714285715,0,0.5384615384615384,0.5384615384615384
55,2013,7,Michigan State,Indiana,473,351,1286,2314,6,4.0,2,1,0.6666666666666666,0,0.4444444444444444,0.4444444444444444
56,2013,7,Purdue,Nebraska,216,435,1286,2314,1,6.0,2,3,0.21428571428571427,0,0.5238095238095238,0.5238095238095238
57,2013,7,Wisconsin,Northwestern,527,241,1286,2314,5,0.0,3,1,0.5,0,0.11764705882352941,0.11764705882352941
58,2013,7,Penn State,Michigan,390,389,1286,2314,5,3.0,4,3,0.1875,0.6666666666666666,0.2222222222222222,0.2222222222222222
59,2013,8,Northwestern,Minnesota,328,299,1286,2314,2,1.0,3,0,0.375,1.0,0.3076923076923077,0.3076923076923077
60,2013,8,Michigan State,Purdue,294,226,1286,2314,1,0.0,0,2,0.38461538461538464,1.0,0.3333333333333333,0.3333333333333333
61,2013,8,Michigan,Indiana,751,572,1286,2314,9,6.0,2,2,0.6363636363636364,1.0,0.5714285714285714,0.5714285714285714
62,2013,8,Ohio State,Iowa,495,375,1286,2314,4,3.0,0,1,0.7142857142857143,0,0.6153846153846154,0.6153846153846154
63,2013,8,Illinois,Wisconsin,391,478,1286,2314,4,8.0,2,0,0.45454545454545453,0,0.5,0.5
64,2013,9,Minnesota,Nebraska,430,328,1286,2314,4,2.0,0,2,0.38461538461538464,1.0,0.3333333333333333,0.3333333333333333
65,2013,9,Iowa,Northwestern,305,329,1286,2314,2,1.0,1,2,0.42857142857142855,0.5,0.5714285714285714,0.5714285714285714
66,2013,9,Illinois,Michigan State,128,477,1286,2314,0,6.0,2,1,0.3,0,0.875,0.875
67,2013,9,Ohio State,Penn State,686,357,1286,2314,9,2.0,0,3,0.7,0,0.5,0.5
68,2013,10,Penn State,Illinois,490,411,1286,2314,3,2.0,1,2,0.4444444444444444,0.6666666666666666,0.6153846153846154,0.6153846153846154
69,2013,10,Purdue,Ohio State,116,640,1286,2314,0,7.0,2,1,0.16666666666666666,0,0.6666666666666666,0.6666666666666666
70,2013,10,Iowa,Wisconsin,289,362,1286,2314,0,4.0,2,1,0.2222222222222222,0.5,0.26666666666666666,0.26666666666666666
71,2013,10,Nebraska,Northwestern,472,326,1286,2314,3,3.0,4,1,0.3125,1.0,0.14285714285714285,0.14285714285714285
72,2013,10,Michigan State,Michigan,394,168,1286,2314,3,0.0,1,1,0.5,0,0.14285714285714285,0.14285714285714285
73,2013,10,Indiana,Minnesota,496,573,1286,2314,5,6.0,1,1,0.4,0,0.42857142857142855,0.42857142857142855
74,2013,11,Minnesota,Penn State,381,353,1286,2314,3,1.0,1,2,0.5294117647058824,1.0,0.1111111111111111,0.1111111111111111
75,2013,11,Purdue,Iowa,266,509,1286,2314,2,5.0,1,1,0.47058823529411764,0.5,0.6666666666666666,0.6666666666666666
76,2013,11,Michigan,Nebraska,175,273,1286,2314,1,2.0,0,2,0.2,0.3333333333333333,0.375,0.375
77,2013,11,Wisconsin,BYU,425,370,1286,2314,3,2.0,2,1,0.4117647058823529,1.0,0.3684210526315789,0.3684210526315789
78,2013,11,Indiana,Illinois,650,612,1286,2314,7,5.0,2,1,0.36363636363636365,1.0,0.5789473684210527,0.5789473684210527
79,2013,12,Wisconsin,Indiana,676,224,1286,2314,6,0.0,0,2,0.3,1.0,0.25,0.25
80,2013,12,Illinois,Ohio State,420,591,1286,2314,4,7.0,2,1,0.3888888888888889,0,0.3076923076923077,0.3076923076923077
81,2013,12,Penn State,Purdue,501,264,1286,2314,6,2.0,2,3,0.8333333333333334,0,0.36363636363636365,0.36363636363636365
82,2013,12,Northwestern,Michigan,322,365,1286,2314,1,2.0,1,0,0.3,0.5,0.17647058823529413,0.17647058823529413
83,2013,12,Nebraska,Michigan State,392,361,1286,2314,4,5.0,5,0,0.4166666666666667,1.0,0.5238095238095238,0.5238095238095238
84,2013,13,Purdue,Illinois,283,380,1286,2314,2,2.0,1,4,0.26666666666666666,0.3333333333333333,0.45454545454545453,0.45454545454545453
85,2013,13,Northwestern,Michigan State,319,464,1286,2314,0,4.0,3,0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
86,2013,13,Iowa,Michigan,407,158,1286,2314,3,2.0,4,1,0.26666666666666666,0.3333333333333333,0.2857142857142857,0.2857142857142857
87,2013,13,Minnesota,Wisconsin,185,324,1286,2314,0,2.0,3,1,0.23076923076923078,0.3333333333333333,0.25,0.25
88,2013,13,Ohio State,Indiana,471,442,1286,2314,6,2.0,3,0,0.7142857142857143,0,0.3333333333333333,0.3333333333333333
89,2013,13,Penn State,Nebraska,387,360,1286,2314,3,1.0,1,2,0.14285714285714285,0,0.17647058823529413,0.17647058823529413
90,2013,14,Nebraska,Iowa,288,282,1286,2314,2,5.0,3,0,0.21428571428571427,0.3333333333333333,0.375,0.375
91,2013,14,Michigan State,Minnesota,324,249,1286,2314,2,0.0,2,3,0,0,0.4,0.4
92,2013,14,Michigan,Ohio State,603,526,1286,2314,6,6.0,1,2,0.5714285714285714,0.5,0.375,0.375
93,2013,14,Wisconsin,Penn State,459,465,1286,2314,3,4.0,3,0,0.47058823529411764,0.6666666666666666,0.38461538461538464,0.38461538461538464
94,2013,14,Indiana,Purdue,692,516,1286,2314,8,5.0,2,0,0.8888888888888888,0,0.3333333333333333,0.3333333333333333
95,2013,14,Illinois,Northwestern,492,560,1286,2314,4,4.0,1,0,0.4666666666666667,0,0.6,0.6
96,2013,15,Michigan State,Ohio State,438,374,1286,2314,4,3.0,1,0,0.3333333333333333,1.0,0.1,0.1
97,2014,1,Minnesota,Eastern Illinois,338,409,1286,2314,5,3.0,1,3,0.5,0,0.38095238095238093,0.38095238095238093
98,2014,1,Washington State,Rutgers,538,496,1286,2314,5,5.0,2,1,0.6153846153846154,0,0.42857142857142855,0.42857142857142855
99,2014,1,Michigan State,Jacksonville State,565,244,1286,2314,6,1.0,0,3,0.46153846153846156,1.0,0.4,0.4
100,2014,1,UCF,Penn State,246,511,1286,2314,3,2.0,1,3,0.38461538461538464,0.5,0.5555555555555556,0.5555555555555556
101,2014,1,Navy,Ohio State,390,420,1286,2314,2,3.0,1,1,0.3333333333333333,1.0,0.25,0.25
102,2014,1,Michigan,Appalachian State,560,280,1286,2314,6,2.0,1,0,0.625,0,0.29411764705882354,0.29411764705882354
103,2014,1,Purdue,Western Michigan,407,456,1286,2314,5,5.0,0,1,0.4117647058823529,0.5,0.35714285714285715,0.35714285714285715
104,2014,1,Illinois,Youngstown State,363,380,1286,2314,4,1.0,1,0,0.5333333333333333,0,0.25,0.25
105,2014,1,Indiana,Indiana State,566,170,1286,2314,4,1.0,2,0,0.6470588235294118,0,0.14285714285714285,0.14285714285714285
106,2014,1,Iowa,Northern Iowa,401,405,1286,2314,4,2.0,1,2,0.5,0,0.375,0.375
107,2014,1,Nebraska,Florida Atlantic,784,200,1286,2314,7,1.0,0,0,0.6666666666666666,0,0.26666666666666666,0.26666666666666666
108,2014,1,Maryland,James Madison,471,302,1286,2314,7,1.0,1,3,0.5,1.0,0.21052631578947367,0.21052631578947367
109,2014,1,Northwestern,California,354,414,1286,2314,3,4.0,2,2,0.4,0.5,0.47058823529411764,0.47058823529411764
110,2014,1,LSU,Wisconsin,365,318,1286,2314,3,3.0,1,2,0.35294117647058826,1.0,0.26666666666666666,0.26666666666666666
111,2014,2,Wisconsin,Western Illinois,456,162,1286,2314,5,0.0,1,2,0.5,0.6666666666666666,0.36363636363636365,0.36363636363636365
112,2014,2,Rutgers,Howard,397,427,1286,2314,5,4.0,1,2,0.3,0,0.42857142857142855,0.42857142857142855
113,2014,2,Nebraska,McNeese,437,338,1286,2314,4,2.0,1,1,0.3076923076923077,0.5,0.29411764705882354,0.29411764705882354
114,2014,2,Purdue,Central Michigan,326,333,1286,2314,2,4.0,3,1,0.42857142857142855,0.4,0.46153846153846156,0.46153846153846156
115,2014,2,Illinois,Western Kentucky,520,400,1286,2314,5,3.0,3,3,0.7692307692307693,0,0.4375,0.4375
116,2014,2,Penn State,Akron,425,277,1286,2314,3,0.0,3,0,0.4,0,0.29411764705882354,0.29411764705882354
117,2014,2,Minnesota,Middle Tennessee,351,445,1286,2314,4,3.0,1,3,0.4166666666666667,0,0.4666666666666667,0.4666666666666667
118,2014,2,Northwestern,Northern Illinois,394,401,1286,2314,2,3.0,1,0,0.6086956521739131,0,0.3888888888888889,0.3888888888888889
119,2014,2,South Florida,Maryland,257,317,1286,2314,1,2.0,1,6,0.42857142857142855,0,0.5714285714285714,0.5714285714285714
120,2014,2,Iowa,Ball State,455,219,1286,2314,2,0.0,2,1,0.5263157894736842,0,0.25,0.25
121,2014,2,Oregon,Michigan State,491,466,1286,2314,6,3.0,0,2,0.375,1.0,0.4117647058823529,0.4117647058823529
122,2014,2,Notre Dame,Michigan,280,289,1286,2314,4,0.0,0,4,0.4666666666666667,1.0,0.3076923076923077,0.3076923076923077
123,2014,2,Ohio State,Virginia Tech,327,324,1286,2314,3,4.0,3,3,0.25,1.0,0.5294117647058824,0.5294117647058824
124,2014,3,Bowling Green,Indiana,571,582,1286,2314,5,6.0,2,1,0.3888888888888889,0.5,0.3333333333333333,0.3333333333333333
125,2014,3,Maryland,West Virginia,447,694,1286,2314,3,5.0,1,4,0.26666666666666666,0,0.4583333333333333,0.4583333333333333
126,2014,3,Ohio State,Kent State,628,126,1286,2314,9,0.0,3,3,0.6666666666666666,0.5,0.14285714285714285,0.14285714285714285
127,2014,3,Michigan,Miami (OH),460,198,1286,2314,4,1.0,3,1,0.46153846153846156,0,0.16666666666666666,0.16666666666666666
128,2014,3,Iowa,Iowa State,275,337,1286,2314,2,2.0,2,1,0.4375,1.0,0.36363636363636365,0.36363636363636365
129,2014,3,Washington,Illinois,464,351,1286,2314,3,2.0,1,3,0.5,0.5,0.09090909090909091,0.09090909090909091
130,2014,3,TCU,Minnesota,427,268,1286,2314,3,1.0,2,5,0.16666666666666666,0,0.1875,0.1875
131,2014,3,Notre Dame,Purdue,398,290,1286,2314,3,2.0,1,3,0.47058823529411764,0,0.4,0.4
132,2014,3,Rutgers,Penn State,294,373,1286,2314,1,1.0,5,1,0.35714285714285715,0,0.45,0.45
133,2014,3,Fresno State,Nebraska,346,562,1286,2314,2,6.0,0,1,0.2608695652173913,1.0,0.4,0.4
134,2014,4,Pittsburgh,Iowa,435,311,1286,2314,2,3.0,1,1,0.46153846153846156,0.6666666666666666,0.36363636363636365,0.36363636363636365
135,2014,4,Northwestern,Western Illinois,283,376,1286,2314,3,1.0,2,4,0.21428571428571427,0.5,0.23529411764705882,0.23529411764705882
136,2014,4,Purdue,Southern Illinois,381,330,1286,2314,4,1.0,1,2,0.5,0,0.5555555555555556,0.5555555555555556
137,2014,4,Michigan State,Eastern Michigan,496,135,1286,2314,10,2.0,1,6,0.5294117647058824,0,0.07692307692307693,0.07692307692307693
138,2014,4,Wisconsin,Bowling Green,756,271,1286,2314,9,2.0,3,2,0.42857142857142855,0,0.125,0.125
139,2014,4,Syracuse,Maryland,589,369,1286,2314,2,3.0,2,0,0.2857142857142857,0,0.3076923076923077,0.3076923076923077
140,2014,4,Navy,Rutgers,402,435,1286,2314,3,4.0,1,1,0.5,0,0.5714285714285714,0.5714285714285714
141,2014,4,Michigan,Utah,308,286,1286,2314,0,1.0,4,1,0.47368421052631576,0.5,0.35294117647058826,0.35294117647058826
142,2014,4,Missouri,Indiana,503,493,1286,2314,3,4.0,1,0,0.3125,1.0,0.07142857142857142,0.07142857142857142
143,2014,4,Illinois,Texas State,485,475,1286,2314,5,5.0,1,1,0.2857142857142857,0,0.47619047619047616,0.47619047619047616
144,2014,4,Minnesota,San José State,387,254,1286,2314,3,1.0,2,5,0.4166666666666667,0,0.5333333333333333,0.5333333333333333
145,2014,4,Penn State,UMass,464,266,1286,2314,6,1.0,0,1,0.5882352941176471,1.0,0.23076923076923078,0.23076923076923078
146,2014,4,Nebraska,Miami,456,435,1286,2314,4,4.0,2,3,0.7,0,0.4,0.4
147,2014,5,Rutgers,Tulane,462,304,1286,2314,4,1.0,1,0,0.3,1.0,0.2,0.2
148,2014,5,Michigan State,Wyoming,533,286,1286,2314,8,2.0,0,3,0.5833333333333334,0.5,0.4166666666666667,0.4166666666666667
149,2014,5,Wisconsin,South Florida,454,245,1286,2314,3,1.0,1,2,0.4166666666666667,0,0.2222222222222222,0.2222222222222222
150,2014,5,Purdue,Iowa,156,420,1286,2314,0,3.0,2,1,0.35294117647058826,0,0.42105263157894735,0.42105263157894735
151,2014,5,Penn State,Northwestern,266,361,1286,2314,0,3.0,2,1,0.17647058823529413,0.25,0.4117647058823529,0.4117647058823529
152,2014,5,Indiana,Maryland,332,484,1286,2314,1,4.0,1,0,0.47368421052631576,0,0.35714285714285715,0.35714285714285715
153,2014,5,Michigan,Minnesota,171,373,1286,2314,2,2.0,2,0,0.3076923076923077,0,0.35714285714285715,0.35714285714285715
154,2014,5,Ohio State,Cincinnati,710,422,1286,2314,6,4.0,1,0,0.6428571428571429,0.5,0.36363636363636365,0.36363636363636365
155,2014,5,Nebraska,Illinois,624,339,1286,2314,6,2.0,2,3,0.4666666666666667,0.5,0.21428571428571427,0.21428571428571427
156,2014,6,Illinois,Purdue,515,551,1286,2314,4,5.0,2,0,0.6875,0,0.5,0.5
157,2014,6,Maryland,Ohio State,310,533,1286,2314,3,6.0,4,0,0.38461538461538464,1.0,0.5714285714285714,0.5714285714285714
158,2014,6,Indiana,North Texas,593,348,1286,2314,7,3.0,1,2,0.5333333333333333,0.6666666666666666,0.4,0.4
159,2014,6,Northwestern,Wisconsin,385,422,1286,2314,2,2.0,0,4,0.3125,1.0,0.3333333333333333,0.3333333333333333
160,2014,6,Rutgers,Michigan,476,336,1286,2314,3,3.0,0,1,0.5,0,0.36363636363636365,0.36363636363636365
161,2014,6,Michigan State,Nebraska,422,329,1286,2314,3,2.0,3,4,0.23529411764705882,1.0,0.2,0.2
162,2014,7,Iowa,Indiana,426,432,1286,2314,5,4.0,0,3,0.3125,1.0,0.2,0.2
163,2014,7,Minnesota,Northwestern,274,393,1286,2314,2,2.0,1,1,0.5,0,0.4117647058823529,0.4117647058823529
164,2014,7,Wisconsin,Illinois,498,288,1286,2314,5,4.0,0,1,0.3076923076923077,1.0,0.38461538461538464,0.38461538461538464
165,2014,7,Purdue,Michigan State,340,532,1286,2314,4,5.0,2,1,0.16666666666666666,0.75,0.45454545454545453,0.45454545454545453
