,season,week,home_team,away_team,home.totalYards,away.totalYards,Home_possession_time,Away_possession_time,Home_Offensive_TDs,Away_Offensive_TDs,home.turnovers,away.turnovers,home.thirdDownEff,home.fourthDownEff,away.thirdDownEff,away.fourthDownEff
336,2016,1,Nebraska,Fresno State,406,274,1286,2314,6,1.0,0,2,0.45454545454545453,1.0,0.3333333333333333,0.3333333333333333
337,2016,2,Florida International,Maryland,372,477,1286,2314,2,4.0,1,0,0.3125,0,0.3333333333333333,0.3333333333333333
338,2016,2,Purdue,Cincinnati,504,512,1286,2314,3,5.0,5,0,0.5882352941176471,1.0,0.6190476190476191,0.6190476190476191
339,2016,2,Rutgers,Howard,512,253,1286,2314,6,2.0,1,1,0.5,1.0,0.3684210526315789,0.3684210526315789
340,2016,2,Minnesota,Indiana State,593,356,1286,2314,7,4.0,0,1,0.6428571428571429,0.5,0.4666666666666667,0.4666666666666667
341,2016,2,Michigan,UCF,447,331,1286,2314,6,2.0,0,2,0.4444444444444444,0.75,0.14285714285714285,0.14285714285714285
342,2016,2,Pittsburgh,Penn State,432,406,1286,2314,6,5.0,2,4,0.3333333333333333,0,0.2,0.2
343,2016,2,Nebraska,Wyoming,550,320,1286,2314,6,2.0,1,6,0.5714285714285714,0,0.2,0.2
344,2016,2,Wisconsin,Akron,586,224,1286,2314,7,0.0,0,2,0.6666666666666666,0,0.1,0.1
345,2016,2,Northwestern,Illinois State,277,372,1286,2314,1,1.0,0,2,0.2777777777777778,0.75,0.23076923076923078,0.23076923076923078
346,2016,2,Ohio State,Tulsa,417,188,1286,2314,4,0.0,1,6,0.35714285714285715,0.5,0.25,0.25
347,2016,2,Indiana,Ball State,453,371,1286,2314,3,1.0,0,3,0.15384615384615385,0,0.375,0.375
348,2016,2,Iowa,Iowa State,435,291,1286,2314,6,0.0,0,1,0.4,1.0,0.2,0.2
349,2016,2,Illinois,North Carolina,309,462,1286,2314,3,6.0,1,1,0.3888888888888889,0.5,0.4166666666666667,0.4166666666666667
350,2016,3,Wisconsin,Georgia State,400,302,1286,2314,2,2.0,2,0,0.5,1.0,0.3076923076923077,0.3076923076923077
351,2016,3,Penn State,Temple,403,324,1286,2314,4,3.0,3,1,0.2222222222222222,1.0,0.23076923076923078,0.23076923076923078
352,2016,3,Iowa,North Dakota State,231,363,1286,2314,3,2.0,1,1,0.38461538461538464,1.0,0.3076923076923077,0.3076923076923077
353,2016,3,Rutgers,New Mexico,350,462,1286,2314,3,4.0,1,2,0.35294117647058826,0,0.2,0.2
354,2016,3,Nebraska,Oregon,428,482,1286,2314,5,5.0,1,0,0.38461538461538464,0.6666666666666666,0.35714285714285715,0.35714285714285715
355,2016,3,Michigan,Colorado,397,325,1286,2314,4,3.0,1,0,0.3125,0,0.07692307692307693,0.07692307692307693
356,2016,3,Illinois,Western Michigan,315,437,1286,2314,1,4.0,2,0,0.09090909090909091,0,0.18181818181818182,0.18181818181818182
357,2016,3,UCF,Maryland,455,373,1286,2314,3,4.0,4,0,0.29411764705882354,0.6,0.26666666666666666,0.26666666666666666
358,2016,3,Notre Dame,Michigan State,401,501,1286,2314,4,5.0,3,1,0.36363636363636365,1.0,0.5,0.5
359,2016,3,Oklahoma,Ohio State,403,443,1286,2314,2,5.0,2,0,0.38461538461538464,0,0.42857142857142855,0.42857142857142855
360,2016,3,Northwestern,Duke,406,396,1286,2314,3,2.0,2,2,0.42105263157894735,0,0.29411764705882354,0.29411764705882354
361,2016,4,Minnesota,Colorado State,417,369,1286,2314,4,3.0,1,2,0.5384615384615384,1.0,0.3333333333333333,0.3333333333333333
362,2016,4,Michigan State,Wisconsin,325,317,1286,2314,0,3.0,4,2,0.3076923076923077,0,0.4375,0.4375
363,2016,4,Purdue,Nevada,466,253,1286,2314,3,2.0,4,0,0.7333333333333333,0.6666666666666666,0.6,0.6
364,2016,4,Rutgers,Iowa,383,355,1286,2314,1,2.0,1,0,0.375,0.3333333333333333,0.2727272727272727,0.2727272727272727
365,2016,4,Michigan,Penn State,515,191,1286,2314,7,1.0,0,2,0.6875,0.5,0.16666666666666666,0.16666666666666666
366,2016,4,Indiana,Wake Forest,611,352,1286,2314,4,3.0,5,0,0.35714285714285715,0,0.4,0.4
367,2016,4,Northwestern,Nebraska,388,556,1286,2314,2,3.0,2,2,0.35714285714285715,0,0.5,0.5
368,2016,5,Iowa,Northwestern,283,362,1286,2314,4,5.0,1,1,0.375,0,0.375,0.375
369,2016,5,Ohio State,Rutgers,669,116,1286,2314,8,0.0,1,0,0.625,0.75,0.2857142857142857,0.2857142857142857
370,2016,5,Michigan,Wisconsin,349,159,1286,2314,2,1.0,1,3,0.2,0,0.26666666666666666,0.26666666666666666
371,2016,5,Nebraska,Illinois,423,270,1286,2314,4,1.0,2,0,0.7142857142857143,1.0,0.2222222222222222,0.2222222222222222
372,2016,5,Maryland,Purdue,496,205,1286,2314,7,1.0,2,1,0.4166666666666667,1.0,0.3,0.3
373,2016,5,Penn State,Minnesota,471,469,1286,2314,3,2.0,0,1,0.26666666666666666,0.5,0.3333333333333333,0.3333333333333333
374,2016,5,Indiana,Michigan State,437,438,1286,2314,3,3.0,1,1,0.5625,0,0.26666666666666666,0.26666666666666666
375,2016,6,Minnesota,Iowa,268,321,1286,2314,1,1.0,3,3,0.26666666666666666,0,0.35294117647058826,0.35294117647058826
376,2016,6,Penn State,Maryland,524,270,1286,2314,5,2.0,1,2,0.38461538461538464,1.0,0.3076923076923077,0.3076923076923077
377,2016,6,Illinois,Purdue,499,459,1286,2314,3,4.0,1,2,0.2727272727272727,0,0.5625,0.5625
378,2016,6,Michigan State,BYU,206,398,1286,2314,2,4.0,1,0,0.42857142857142855,0.6666666666666666,0.625,0.625
379,2016,6,Ohio State,Indiana,383,281,1286,2314,5,2.0,2,2,0.35714285714285715,1.0,0.35294117647058826,0.35294117647058826
380,2016,6,Rutgers,Michigan,39,600,1286,2314,0,11.0,1,1,0,0,0.5454545454545454,0.5454545454545454
381,2016,7,Maryland,Minnesota,291,311,1286,2314,1,3.0,4,0,0.3888888888888889,0.5,0.2857142857142857,0.2857142857142857
382,2016,7,Purdue,Iowa,505,520,1286,2314,5,6.0,1,0,0.3333333333333333,0.4,0.5625,0.5625
383,2016,7,Rutgers,Illinois,385,320,1286,2314,1,2.0,5,1,0.5625,0,0.3076923076923077,0.3076923076923077
384,2016,7,Michigan State,Northwestern,475,490,1286,2314,4,6.0,2,1,0.3125,0,0.5263157894736842,0.5263157894736842
385,2016,7,Indiana,Nebraska,333,360,1286,2314,2,2.0,2,2,0.3333333333333333,0,0.3333333333333333,0.3333333333333333
386,2016,7,Wisconsin,Ohio State,450,411,1286,2314,2,3.0,1,1,0.4,0,0.4,0.4
387,2016,8,Minnesota,Rutgers,399,372,1286,2314,3,3.0,2,3,0.42857142857142855,0,0.5263157894736842,0.5263157894736842
388,2016,8,Iowa,Wisconsin,236,423,1286,2314,0,2.0,0,1,0.15384615384615385,0,0.47058823529411764,0.47058823529411764
389,2016,8,Northwestern,Indiana,408,401,1286,2314,3,1.0,0,2,0.29411764705882354,0.3333333333333333,0.2631578947368421,0.2631578947368421
390,2016,8,Michigan,Illinois,561,172,1286,2314,5,1.0,1,2,0.5,0.5,0.2,0.2
391,2016,8,Nebraska,Purdue,409,333,1286,2314,3,2.0,1,2,0.4666666666666667,0,0.375,0.375
392,2016,8,Maryland,Michigan State,447,426,1286,2314,4,2.0,1,2,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.36363636363636365
393,2016,8,Penn State,Ohio State,276,413,1286,2314,2,2.0,1,0,0.15384615384615385,0,0.4090909090909091,0.4090909090909091
394,2016,9,Michigan State,Michigan,401,436,1286,2314,3,3.0,1,1,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667
395,2016,9,Purdue,Penn State,341,511,1286,2314,3,8.0,4,0,0.4090909090909091,1.0,0.2222222222222222,0.2222222222222222
396,2016,9,Illinois,Minnesota,245,283,1286,2314,2,5.0,3,0,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.4117647058823529
397,2016,9,Indiana,Maryland,650,517,1286,2314,6,5.0,0,2,0.6428571428571429,0,0.4375,0.4375
398,2016,9,Ohio State,Northwestern,431,406,1286,2314,3,2.0,0,1,0.5882352941176471,0,0.5,0.5
399,2016,9,Wisconsin,Nebraska,337,305,1286,2314,3,2.0,2,2,0.38461538461538464,0,0.5,0.5
400,2016,10,Illinois,Michigan State,304,490,1286,2314,4,2.0,0,1,0.3076923076923077,1.0,0.42105263157894735,0.42105263157894735
401,2016,10,Northwestern,Wisconsin,316,333,1286,2314,1,2.0,1,0,0.2777777777777778,0.25,0.3684210526315789,0.3684210526315789
402,2016,10,Rutgers,Indiana,351,567,1286,2314,2,5.0,1,4,0.0625,0.5,0.4117647058823529,0.4117647058823529
403,2016,10,Michigan,Maryland,660,367,1286,2314,8,0.0,0,2,0.6,0,0.46153846153846156,0.46153846153846156
404,2016,10,Minnesota,Purdue,466,414,1286,2314,5,4.0,1,3,0.26666666666666666,0,0.45,0.45
405,2016,10,Penn State,Iowa,599,234,1286,2314,5,2.0,0,1,0.5,1.0,0.2,0.2
406,2016,10,Ohio State,Nebraska,590,204,1286,2314,6,0.0,1,2,0.7333333333333333,1.0,0.3125,0.3125
407,2016,11,Purdue,Northwestern,394,605,1286,2314,2,6.0,4,2,0.375,0.5,0.625,0.625
408,2016,11,Indiana,Penn State,454,409,1286,2314,4,5.0,5,2,0.47058823529411764,0,0.2857142857142857,0.2857142857142857
409,2016,11,Michigan State,Rutgers,440,149,1286,2314,6,0.0,0,2,0.5,1.0,0.25,0.25
410,2016,11,Wisconsin,Illinois,455,200,1286,2314,6,0.0,0,4,0.5384615384615384,1.0,0,0
411,2016,11,Maryland,Ohio State,176,581,1286,2314,0,8.0,2,0,0.06666666666666667,0.4,0.5384615384615384,0.5384615384615384
412,2016,11,Nebraska,Minnesota,374,265,1286,2314,3,2.0,0,1,0.4666666666666667,1.0,0.5,0.5
413,2016,11,Iowa,Michigan,230,201,1286,2314,1,1.0,1,2,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333
414,2016,12,Purdue,Wisconsin,293,412,1286,2314,2,6.0,3,1,0.3,1.0,0.6,0.6
415,2016,12,Michigan State,Ohio State,334,310,1286,2314,2,2.0,2,1,0.25,1.0,0.4117647058823529,0.4117647058823529
416,2016,12,Nebraska,Maryland,401,207,1286,2314,4,1.0,0,0,0.47058823529411764,0.6666666666666666,0.26666666666666666,0.26666666666666666
417,2016,12,Illinois,Iowa,198,342,1286,2314,0,3.0,2,2,0.3157894736842105,0.3333333333333333,0.3076923076923077,0.3076923076923077
418,2016,12,Minnesota,Northwestern,328,339,1286,2314,3,2.0,2,2,0.3076923076923077,0,0.13333333333333333,0.13333333333333333
419,2016,12,Michigan,Indiana,284,255,1286,2314,2,1.0,0,0,0.2,0.75,0.3333333333333333,0.3333333333333333
420,2016,12,Rutgers,Penn State,87,549,1286,2314,0,4.0,0,1,0.07142857142857142,0,0.5263157894736842,0.5263157894736842
421,2016,13,Iowa,Nebraska,408,217,1286,2314,6,1.0,0,0,0.23076923076923078,1.0,0.2777777777777778,0.2777777777777778
422,2016,13,Indiana,Purdue,269,267,1286,2314,3,3.0,4,3,0.5,0.3333333333333333,0.47368421052631576,0.47368421052631576
423,2016,13,Maryland,Rutgers,414,350,1286,2314,3,2.0,0,1,0.3076923076923077,0.5,0.3888888888888889,0.3888888888888889
424,2016,13,Northwestern,Illinois,399,434,1286,2314,6,3.0,1,4,0.42857142857142855,0,0.26666666666666666,0.26666666666666666
425,2016,13,Ohio State,Michigan,330,310,1286,2314,3,3.0,1,3,0.1875,0.6666666666666666,0.47368421052631576,0.47368421052631576
426,2016,13,Penn State,Michigan State,463,343,1286,2314,6,0.0,0,1,0.4,0,0.45,0.45
427,2016,13,Wisconsin,Minnesota,362,286,1286,2314,4,2.0,1,4,0.3333333333333333,0,0.21428571428571427,0.21428571428571427
428,2016,14,Penn State,Wisconsin,435,415,1286,2314,5,3.0,2,0,0.3,0,0.4166666666666667,0.4166666666666667
429,2017,1,Minnesota,Buffalo,408,262,1286,2314,2,1.0,1,1,0.3333333333333333,1.0,0.29411764705882354,0.29411764705882354
430,2017,1,Indiana,Ohio State,437,596,1286,2314,3,6.0,3,0,0.45,1.0,0.42105263157894735,0.42105263157894735
431,2017,1,Rutgers,Washington,309,368,1286,2314,2,2.0,2,0,0.47368421052631576,0.5,0.2727272727272727,0.2727272727272727
432,2017,1,Wisconsin,Utah State,478,304,1286,2314,7,1.0,2,4,0.6666666666666666,0,0.3125,0.3125
433,2017,1,Michigan State,Bowling Green,465,212,1286,2314,4,0.0,3,1,0.5333333333333333,0,0.15384615384615385,0.15384615384615385
434,2017,1,Penn State,Akron,569,159,1286,2314,6,0.0,1,1,0.3333333333333333,0.5,0.23529411764705882,0.23529411764705882
435,2017,1,Iowa,Wyoming,263,233,1286,2314,3,0.0,4,2,0.3076923076923077,1.0,0.2777777777777778,0.2777777777777778
436,2017,1,Texas,Maryland,473,482,1286,2314,3,6.0,2,1,0.5,0,0.2727272727272727,0.2727272727272727
437,2017,1,Illinois,Ball State,216,375,1286,2314,3,3.0,1,2,0.2,1.0,0.5714285714285714,0.5714285714285714
438,2017,1,Florida,Michigan,192,433,1286,2314,0,2.0,3,2,0.15384615384615385,0.5,0.3333333333333333,0.3333333333333333
439,2017,1,Northwestern,Nevada,508,341,1286,2314,4,2.0,2,2,0.42105263157894735,0.6,0.35714285714285715,0.35714285714285715
440,2017,1,Purdue,Louisville,344,524,1286,2314,4,3.0,4,3,0.35714285714285715,0.6666666666666666,0.4375,0.4375
441,2017,1,Nebraska,Arkansas State,463,497,1286,2314,4,3.0,0,2,0.5,0,0.5384615384615384,0.5384615384615384
442,2017,2,Purdue,Ohio,558,396,1286,2314,5,3.0,0,2,0.36363636363636365,1.0,0.38461538461538464,0.38461538461538464
443,2017,2,Michigan,Cincinnati,414,200,1286,2314,2,2.0,2,2,0.3333333333333333,1.0,0.3157894736842105,0.3157894736842105
444,2017,2,Duke,Northwestern,538,191,1286,2314,5,2.0,2,3,0.6818181818181818,0,0.1,0.1
445,2017,2,Wisconsin,Florida Atlantic,564,248,1286,2314,4,2.0,2,0,0.42857142857142855,0,0.14285714285714285,0.14285714285714285
446,2017,2,Maryland,Towson,534,309,1286,2314,8,2.0,0,2,0.3333333333333333,0.5,0.5,0.5
447,2017,2,Iowa State,Iowa,467,497,1286,2314,5,6.0,1,0,0.2857142857142857,1.0,0.4666666666666667,0.4666666666666667
448,2017,2,Michigan State,Western Michigan,457,195,1286,2314,4,0.0,2,1,0.4666666666666667,1.0,0.06666666666666667,0.06666666666666667
449,2017,2,Penn State,Pittsburgh,312,342,1286,2314,4,1.0,1,3,0.3333333333333333,0,0.29411764705882354,0.29411764705882354
450,2017,2,Virginia,Indiana,314,308,1286,2314,2,3.0,0,1,0.4166666666666667,0.3333333333333333,0.25,0.25
451,2017,2,Rutgers,Eastern Michigan,326,374,1286,2314,1,1.0,2,1,0.23529411764705882,0,0.23529411764705882,0.23529411764705882
452,2017,2,Oregon,Nebraska,566,361,1286,2314,6,5.0,2,4,0.5,0,0.14285714285714285,0.14285714285714285
453,2017,2,Ohio State,Oklahoma,350,490,1286,2314,1,4.0,1,2,0.4666666666666667,0,0.36363636363636365,0.36363636363636365
454,2017,2,Illinois,Western Kentucky,300,244,1286,2314,1,1.0,1,2,0.5,0,0.16666666666666666,0.16666666666666666
455,2017,2,Oregon State,Minnesota,225,411,1286,2314,2,6.0,3,1,0.2727272727272727,1.0,0.6923076923076923,0.6923076923076923
456,2017,3,South Florida,Illinois,680,354,1286,2314,6,3.0,1,3,0.6666666666666666,0,0.4,0.4
457,2017,3,Michigan,Air Force,359,232,1286,2314,1,1.0,1,1,0.35714285714285715,1.0,0.23076923076923078,0.23076923076923078
458,2017,3,Nebraska,Northern Illinois,384,213,1286,2314,2,1.0,3,1,0.3157894736842105,0.5,0.23076923076923078,0.23076923076923078
459,2017,3,Minnesota,Middle Tennessee,343,230,1286,2314,3,0.0,0,2,0.25,1.0,0.21428571428571427,0.21428571428571427
460,2017,3,Iowa,North Texas,435,305,1286,2314,4,2.0,2,2,0.6111111111111112,0.8,0,0
461,2017,3,BYU,Wisconsin,192,491,1286,2314,0,5.0,2,0,0.4166666666666667,0,0.6666666666666666,0.6666666666666666
462,2017,3,Rutgers,Morgan State,478,145,1286,2314,9,0.0,1,4,0.5384615384615384,0.5,0.2222222222222222,0.2222222222222222
463,2017,3,Missouri,Purdue,203,477,1286,2314,0,5.0,3,1,0.18181818181818182,0,0.47058823529411764,0.47058823529411764
464,2017,3,Ohio State,Army,586,278,1286,2314,5,1.0,0,1,0.5,0,0.26666666666666666,0.26666666666666666
465,2017,3,Penn State,Georgia State,526,320,1286,2314,8,0.0,0,5,0.4444444444444444,0,0.5238095238095238,0.5238095238095238
466,2017,3,Northwestern,Bowling Green,678,352,1286,2314,7,1.0,2,1,0.7272727272727273,0,0.29411764705882354,0.29411764705882354
467,2017,4,Ohio State,UNLV,664,264,1286,2314,7,2.0,3,2,0.2727272727272727,0.75,0.23076923076923078,0.23076923076923078
468,2017,4,Maryland,UCF,197,428,1286,2314,1,4.0,2,0,0.15384615384615385,0.5,0.35714285714285715,0.35714285714285715
469,2017,4,Indiana,Georgia Southern,467,375,1286,2314,5,2.0,0,3,0.35714285714285715,0,0.2,0.2
470,2017,4,Nebraska,Rutgers,306,194,1286,2314,3,1.0,2,2,0.47058823529411764,0,0.25,0.25
471,2017,4,Purdue,Michigan,189,423,1286,2314,1,4.0,1,2,0,0,0.4,0.4
472,2017,4,Iowa,Penn State,273,579,1286,2314,3,2.0,1,2,0.2727272727272727,0,0.3333333333333333,0.3333333333333333
473,2017,4,Michigan State,Notre Dame,496,355,1286,2314,2,4.0,3,0,0.5789473684210527,0.5,0.5714285714285714,0.5714285714285714
474,2017,5,Illinois,Nebraska,199,411,1286,2314,0,4.0,1,1,0.4166666666666667,0,0.6363636363636364,0.6363636363636364
475,2017,5,Minnesota,Maryland,309,416,1286,2314,3,4.0,2,0,0.4166666666666667,1.0,0.5625,0.5625
476,2017,5,Wisconsin,Northwestern,306,244,1286,2314,3,3.0,3,2,0.2727272727272727,0,0.2,0.2
477,2017,5,Penn State,Indiana,370,352,1286,2314,4,2.0,1,4,0.3333333333333333,1.0,0.3888888888888889,0.3888888888888889
478,2017,5,Michigan State,Iowa,300,231,1286,2314,2,1.0,0,2,0.35714285714285715,0.5,0.2857142857142857,0.2857142857142857
479,2017,5,Rutgers,Ohio State,209,628,1286,2314,0,8.0,2,0,0.3333333333333333,0,0.45454545454545453,0.45454545454545453
480,2017,6,Iowa,Illinois,441,446,1286,2314,5,1.0,2,4,0.4666666666666667,0.5,0.5,0.5
481,2017,6,Northwestern,Penn State,265,381,1286,2314,1,4.0,3,0,0.2631578947368421,0.5,0.5,0.5
482,2017,6,Indiana,Charleston Southern,478,134,1286,2314,3,0.0,3,0,0.47058823529411764,1.0,0.07142857142857142,0.07142857142857142
483,2017,6,Purdue,Minnesota,439,328,1286,2314,3,2.0,4,2,0.46153846153846156,1.0,0.29411764705882354,0.29411764705882354
484,2017,6,Ohio State,Maryland,584,66,1286,2314,8,1.0,2,2,0.5833333333333334,1.0,0.0625,0.0625
485,2017,6,Michigan,Michigan State,300,252,1286,2314,1,2.0,5,0,0.29411764705882354,1.0,0.14285714285714285,0.14285714285714285
486,2017,6,Nebraska,Wisconsin,381,466,1286,2314,1,4.0,2,1,0.4666666666666667,0,0.5454545454545454,0.5454545454545454
487,2017,7,Illinois,Rutgers,394,376,1286,2314,3,5.0,3,3,0.29411764705882354,1.0,0.4,0.4
488,2017,7,Indiana,Michigan,278,329,1286,2314,2,3.0,2,0,0.29411764705882354,0,0.15384615384615385,0.15384615384615385
489,2017,7,Maryland,Northwestern,340,531,1286,2314,3,4.0,0,2,0.35294117647058826,0.25,0.47619047619047616,0.47619047619047616
490,2017,7,Wisconsin,Purdue,494,221,1286,2314,2,0.0,3,1,0.6428571428571429,0,0.2727272727272727,0.2727272727272727
491,2017,7,Nebraska,Ohio State,393,633,1286,2314,2,8.0,1,0,0.3333333333333333,0.5,0.7692307692307693,0.7692307692307693
492,2017,7,Minnesota,Michigan State,290,365,1286,2314,3,3.0,2,3,0.38461538461538464,1.0,0.3333333333333333,0.3333333333333333
493,2017,8,Northwestern,Iowa,339,312,1286,2314,2,1.0,0,1,0.25,0.5,0.29411764705882354,0.29411764705882354
494,2017,8,Wisconsin,Maryland,440,268,1286,2314,4,1.0,2,2,0.6153846153846154,1.0,0.35714285714285715,0.35714285714285715
495,2017,8,Rutgers,Purdue,217,474,1286,2314,2,1.0,0,2,0.2,0,0.2,0.2
496,2017,8,Michigan State,Indiana,274,252,1286,2314,2,0.0,1,0,0.3333333333333333,0.5,0.23529411764705882,0.23529411764705882
497,2017,8,Minnesota,Illinois,337,282,1286,2314,2,2.0,3,2,0.2727272727272727,0,0.5,0.5
498,2017,8,Penn State,Michigan,506,269,1286,2314,6,2.0,1,1,0.5714285714285714,0,0.375,0.375
499,2017,9,Illinois,Wisconsin,286,303,1286,2314,1,3.0,3,1,0.42857142857142855,0,0.4166666666666667,0.4166666666666667
500,2017,9,Michigan,Rutgers,471,195,1286,2314,5,2.0,1,0,0.3333333333333333,0.5,0.2727272727272727,0.2727272727272727
501,2017,9,Northwestern,Michigan State,432,540,1286,2314,5,4.0,1,2,0.4666666666666667,1.0,0.47058823529411764,0.47058823529411764
502,2017,9,Ohio State,Penn State,529,283,1286,2314,5,4.0,2,0,0.4166666666666667,0,0.4666666666666667,0.4666666666666667
503,2017,9,Maryland,Indiana,345,483,1286,2314,5,5.0,1,1,0.375,0,0.4782608695652174,0.4782608695652174
