,season,week,home_team,away_team,home.totalYards,away.totalYards,Home_possession_time,Away_possession_time,Home_Offensive_TDs,Away_Offensive_TDs,home.turnovers,away.turnovers,home.thirdDownEff,home.fourthDownEff,away.thirdDownEff,away.fourthDownEff
504,2017,9,Iowa,Minnesota,315,281,1286,2314,2,1.0,2,1,0.21428571428571427,0,0.25,0.25
505,2017,9,Purdue,Nebraska,363,471,1286,2314,3,2.0,0,0,0.23076923076923078,0,0.35294117647058826,0.35294117647058826
506,2017,10,Purdue,Illinois,435,250,1286,2314,3,1.0,1,1,0.38461538461538464,1.0,0.15384615384615385,0.15384615384615385
507,2017,10,Michigan State,Penn State,474,466,1286,2314,3,3.0,1,3,0.5555555555555556,0,0.3333333333333333,0.3333333333333333
508,2017,10,Indiana,Wisconsin,266,407,1286,2314,2,3.0,3,1,0.3333333333333333,0,0.5333333333333333,0.5333333333333333
509,2017,10,Iowa,Ohio State,487,371,1286,2314,6,3.0,0,4,0.4166666666666667,0.5,0.4,0.4
510,2017,10,Rutgers,Maryland,346,385,1286,2314,3,3.0,2,1,0.5714285714285714,0,0.4,0.4
511,2017,10,Nebraska,Northwestern,337,475,1286,2314,2,4.0,3,2,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.09090909090909091
512,2017,10,Michigan,Minnesota,427,164,1286,2314,5,1.0,0,1,0.36363636363636365,0,0.3076923076923077,0.3076923076923077
513,2017,11,Penn State,Rutgers,304,200,1286,2314,5,0.0,0,1,0.4444444444444444,0,0.2,0.2
514,2017,11,Illinois,Indiana,294,428,1286,2314,2,3.0,3,1,0.14285714285714285,0,0.25,0.25
515,2017,11,Minnesota,Nebraska,514,380,1286,2314,6,3.0,0,0,0.5555555555555556,1.0,0.35714285714285715,0.35714285714285715
516,2017,11,Ohio State,Michigan State,524,195,1286,2314,6,0.0,2,3,0.5833333333333334,0,0.23529411764705882,0.23529411764705882
517,2017,11,Wisconsin,Iowa,382,66,1286,2314,4,0.0,4,3,0.38461538461538464,0,0,0
518,2017,11,Maryland,Michigan,340,305,1286,2314,1,5.0,2,0,0.1875,0.75,0.36363636363636365,0.36363636363636365
519,2017,11,Northwestern,Purdue,390,438,1286,2314,2,2.0,0,1,0.4090909090909091,0.5,0.3684210526315789,0.3684210526315789
520,2017,12,Wisconsin,Michigan,325,234,1286,2314,2,1.0,1,1,0.3333333333333333,0,0.29411764705882354,0.29411764705882354
521,2017,12,Northwestern,Minnesota,363,182,1286,2314,6,0.0,0,5,0.42857142857142855,0.5,0.09090909090909091,0.09090909090909091
522,2017,12,Indiana,Rutgers,503,190,1286,2314,5,0.0,1,2,0.5882352941176471,0,0.15384615384615385,0.15384615384615385
523,2017,12,Iowa,Purdue,258,294,1286,2314,2,3.0,2,0,0.4375,1.0,0.4666666666666667,0.4666666666666667
524,2017,12,Ohio State,Illinois,543,105,1286,2314,7,1.0,1,1,0.5555555555555556,1.0,0.08333333333333333,0.08333333333333333
525,2017,12,Michigan State,Maryland,291,204,1286,2314,2,1.0,1,1,0.38461538461538464,0,0.3333333333333333,0.3333333333333333
526,2017,12,Penn State,Nebraska,609,466,1286,2314,8,6.0,1,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333
527,2017,13,Nebraska,Iowa,267,505,1286,2314,2,8.0,3,0,0.3333333333333333,0,0.36363636363636365,0.36363636363636365
528,2017,13,Purdue,Indiana,453,497,1286,2314,4,3.0,1,1,0.2857142857142857,1.0,0.375,0.375
529,2017,13,Michigan,Ohio State,295,350,1286,2314,3,4.0,1,0,0.5294117647058824,0,0.5,0.5
530,2017,13,Minnesota,Wisconsin,133,456,1286,2314,0,4.0,0,1,0.23076923076923078,1.0,0.5833333333333334,0.5833333333333334
531,2017,13,Maryland,Penn State,303,534,1286,2314,0,9.0,2,0,0.06666666666666667,0,0.6470588235294118,0.6470588235294118
532,2017,13,Illinois,Northwestern,239,446,1286,2314,1,5.0,3,1,0.25,0,0.3076923076923077,0.3076923076923077
533,2017,13,Rutgers,Michigan State,112,431,1286,2314,1,4.0,3,0,0,0,0.6190476190476191,0.6190476190476191
534,2017,14,Wisconsin,Ohio State,298,449,1286,2314,1,3.0,2,3,0.3125,0,0.375,0.375
535,2018,1,Minnesota,New Mexico State,522,271,1286,2314,5,1.0,1,1,0.35714285714285715,1.0,0.11764705882352941,0.11764705882352941
536,2018,1,Purdue,Northwestern,472,401,1286,2314,3,4.0,3,0,0.5333333333333333,0,0.3333333333333333,0.3333333333333333
537,2018,1,Michigan State,Utah State,452,344,1286,2314,4,3.0,2,2,0.6470588235294118,0,0.5384615384615384,0.5384615384615384
538,2018,1,Wisconsin,Western Kentucky,491,305,1286,2314,4,0.0,1,2,0.5384615384615384,0,0.3125,0.3125
539,2018,1,Ohio State,Oregon State,721,392,1286,2314,10,4.0,2,2,0.8571428571428571,1.0,0.35294117647058826,0.35294117647058826
540,2018,1,Rutgers,Texas State,423,169,1286,2314,4,0.0,4,3,0.6153846153846154,0,0.07692307692307693,0.07692307692307693
541,2018,1,Illinois,Kent State,469,453,1286,2314,4,3.0,1,2,0.4666666666666667,0,0.29411764705882354,0.29411764705882354
542,2018,1,Maryland,Texas,407,405,1286,2314,4,4.0,0,3,0.3333333333333333,0.5,0.2,0.2
543,2018,1,Penn State,Appalachian State,434,451,1286,2314,6,4.0,0,1,0.4,0.5,0.375,0.375
544,2018,1,Iowa,Northern Illinois,352,211,1286,2314,4,1.0,1,2,0.5,0.5,0.25,0.25
545,2018,1,Florida International,Indiana,327,465,1286,2314,4,4.0,3,1,0.4166666666666667,1.0,0.4666666666666667,0.4666666666666667
546,2018,1,Notre Dame,Michigan,302,307,1286,2314,3,1.0,1,2,0.4666666666666667,1.0,0.46153846153846156,0.46153846153846156
547,2018,2,Purdue,Eastern Michigan,476,416,1286,2314,2,2.0,2,1,0.3076923076923077,0,0.25,0.25
548,2018,2,Wisconsin,New Mexico,568,211,1286,2314,6,2.0,2,3,0.6666666666666666,1.0,0.46153846153846156,0.46153846153846156
549,2018,2,Northwestern,Duke,381,301,1286,2314,1,3.0,2,0,0.47368421052631576,0.2,0.26666666666666666,0.26666666666666666
550,2018,2,Michigan,Western Michigan,451,208,1286,2314,7,0.0,0,1,0.45454545454545453,1.0,0.23529411764705882,0.23529411764705882
551,2018,2,Ohio State,Rutgers,559,134,1286,2314,7,0.0,0,2,0.6153846153846154,0,0.26666666666666666,0.26666666666666666
552,2018,2,Nebraska,Colorado,565,396,1286,2314,4,4.0,3,0,0.38461538461538464,0,0.3333333333333333,0.3333333333333333
553,2018,2,Iowa,Iowa State,271,188,1286,2314,1,0.0,0,1,0.35294117647058826,0,0.2857142857142857,0.2857142857142857
554,2018,2,Bowling Green,Maryland,158,565,1286,2314,2,6.0,1,1,0.2857142857142857,0,0.5555555555555556,0.5555555555555556
555,2018,2,Illinois,Western Illinois,376,361,1286,2314,3,2.0,0,3,0.23076923076923078,0,0.25,0.25
556,2018,2,Indiana,Virginia,387,294,1286,2314,3,2.0,1,1,0.5333333333333333,0,0.4375,0.4375
557,2018,2,Minnesota,Fresno State,307,299,1286,2314,2,2.0,1,2,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855
558,2018,2,Pittsburgh,Penn State,314,390,1286,2314,1,6.0,3,2,0.26666666666666666,0,0.3333333333333333,0.3333333333333333
559,2018,2,Arizona State,Michigan State,424,377,1286,2314,1,1.0,1,1,0.375,0.5,0.3333333333333333,0.3333333333333333
560,2018,3,Maryland,Temple,195,429,1286,2314,0,4.0,2,1,0.08333333333333333,0.5,0.35294117647058826,0.35294117647058826
561,2018,3,Kansas,Rutgers,544,274,1286,2314,5,1.0,0,6,0.4,1.0,0.35714285714285715,0.35714285714285715
562,2018,3,Penn State,Kent State,667,221,1286,2314,9,1.0,1,0,0.4166666666666667,0.6666666666666666,0.35,0.35
563,2018,3,Indiana,Ball State,457,347,1286,2314,4,1.0,1,1,0.46153846153846156,0.5,0.2857142857142857,0.2857142857142857
564,2018,3,Nebraska,Troy,364,253,1286,2314,2,2.0,3,2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
565,2018,3,Wisconsin,BYU,394,311,1286,2314,3,3.0,1,0,0.3076923076923077,0.6666666666666666,0.3333333333333333,0.3333333333333333
566,2018,3,Illinois,South Florida,380,626,1286,2314,1,3.0,1,2,0.2777777777777778,1.0,0.3076923076923077,0.3076923076923077
567,2018,3,Michigan,SMU,434,319,1286,2314,5,3.0,1,1,0.46153846153846156,1.0,0.35714285714285715,0.35714285714285715
568,2018,3,Minnesota,Miami (OH),295,199,1286,2314,3,0.0,2,3,0.42857142857142855,1.0,0.35714285714285715,0.35714285714285715
569,2018,3,Purdue,Missouri,614,608,1286,2314,4,4.0,1,1,0.5,0,0.3125,0.3125
570,2018,3,Northwestern,Akron,491,367,1286,2314,5,2.0,3,1,0.35294117647058826,0.2,0.25,0.25
571,2018,3,Iowa,Northern Iowa,545,228,1286,2314,5,2.0,2,2,0.4666666666666667,0.75,0.42857142857142855,0.42857142857142855
572,2018,3,TCU,Ohio State,511,526,1286,2314,4,3.0,3,0,0.4666666666666667,0,0.3333333333333333,0.3333333333333333
573,2018,4,Illinois,Penn State,411,591,1286,2314,3,9.0,2,2,0.3333333333333333,0,0.8181818181818182,0.8181818181818182
574,2018,4,Maryland,Minnesota,432,263,1286,2314,5,1.0,0,3,0.4,1.0,0.3125,0.3125
575,2018,4,Purdue,Boston College,372,229,1286,2314,4,2.0,2,4,0.4444444444444444,1.0,0.25,0.25
576,2018,4,Rutgers,Buffalo,284,445,1286,2314,1,6.0,0,2,0.1111111111111111,0.5,0.38461538461538464,0.38461538461538464
577,2018,4,Michigan,Nebraska,491,132,1286,2314,6,1.0,1,2,0.4666666666666667,0.5,0.23076923076923078,0.23076923076923078
578,2018,4,Ohio State,Tulane,570,256,1286,2314,7,1.0,0,0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
579,2018,4,Indiana,Michigan State,301,350,1286,2314,2,4.0,2,4,0.25,0.3333333333333333,0.15384615384615385,0.15384615384615385
580,2018,4,Iowa,Wisconsin,377,415,1286,2314,2,4.0,3,0,0.45454545454545453,0,0.5,0.5
581,2018,5,Michigan State,Central Michigan,345,245,1286,2314,4,2.0,1,2,0.4166666666666667,1.0,0.2857142857142857,0.2857142857142857
582,2018,5,Rutgers,Indiana,291,451,1286,2314,2,3.0,1,2,0.3333333333333333,1.0,0.6111111111111112,0.6111111111111112
583,2018,5,Nebraska,Purdue,582,516,1286,2314,4,5.0,1,0,0.3333333333333333,0,0.4375,0.4375
584,2018,5,Northwestern,Michigan,202,376,1286,2314,2,2.0,0,0,0.38461538461538464,0,0.4375,0.4375
585,2018,5,Penn State,Ohio State,492,389,1286,2314,3,4.0,1,1,0.17647058823529413,0.3333333333333333,0.23529411764705882,0.23529411764705882
586,2018,6,Michigan State,Northwestern,425,381,1286,2314,2,4.0,1,2,0.26666666666666666,0,0.35714285714285715,0.35714285714285715
587,2018,6,Rutgers,Illinois,386,419,1286,2314,2,5.0,3,0,0.2857142857142857,0.5,0.5,0.5
588,2018,6,Michigan,Maryland,465,220,1286,2314,4,2.0,1,1,0.6923076923076923,0,0.38461538461538464,0.38461538461538464
589,2018,6,Minnesota,Iowa,320,420,1286,2314,4,6.0,4,2,0.2727272727272727,0,0.5263157894736842,0.5263157894736842
590,2018,6,Ohio State,Indiana,610,406,1286,2314,7,3.0,3,2,0.5,0.75,0.21428571428571427,0.21428571428571427
591,2018,6,Wisconsin,Nebraska,533,518,1286,2314,5,3.0,1,1,0.5,1.0,0.3,0.3
592,2018,7,Maryland,Rutgers,375,179,1286,2314,4,1.0,1,5,0.4666666666666667,0,0.3076923076923077,0.3076923076923077
593,2018,7,Ohio State,Minnesota,504,397,1286,2314,3,2.0,0,3,0.42857142857142855,0.6666666666666666,0.4444444444444444,0.4444444444444444
594,2018,7,Northwestern,Nebraska,487,482,1286,2314,3,4.0,2,3,0.4444444444444444,1.0,0.4375,0.4375
595,2018,7,Indiana,Iowa,330,479,1286,2314,2,6.0,2,1,0.4166666666666667,0,0.6666666666666666,0.6666666666666666
596,2018,7,Illinois,Purdue,250,611,1286,2314,1,6.0,1,1,0.23076923076923078,0,0.4666666666666667,0.4666666666666667
597,2018,7,Penn State,Michigan State,396,418,1286,2314,2,3.0,1,1,0.21428571428571427,0,0.25,0.25
598,2018,7,Michigan,Wisconsin,444,283,1286,2314,3,2.0,0,2,0.38461538461538464,0,0.18181818181818182,0.18181818181818182
599,2018,8,Wisconsin,Illinois,545,300,1286,2314,7,2.0,2,5,0.375,0,0.16666666666666666,0.16666666666666666
600,2018,8,Rutgers,Northwestern,188,278,1286,2314,1,2.0,0,1,0.14285714285714285,0,0.3888888888888889,0.3888888888888889
601,2018,8,Iowa,Maryland,310,115,1286,2314,1,0.0,1,2,0.5,0.75,0.4,0.4
602,2018,8,Michigan State,Michigan,94,395,1286,2314,1,3.0,1,2,0,0,0.3888888888888889,0.3888888888888889
603,2018,8,Nebraska,Minnesota,659,474,1286,2314,7,4.0,1,1,0.6666666666666666,0,0.35714285714285715,0.35714285714285715
604,2018,8,Indiana,Penn State,549,417,1286,2314,4,4.0,3,1,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.3333333333333333
605,2018,8,Purdue,Ohio State,539,544,1286,2314,6,2.0,0,1,0.4,1.0,0.5,0.5
606,2018,9,Minnesota,Indiana,485,385,1286,2314,5,3.0,4,3,0.5454545454545454,1.0,0.47058823529411764,0.47058823529411764
607,2018,9,Nebraska,Bethune-Cookman,468,355,1286,2314,5,1.0,2,3,0.5,0,0.4375,0.4375
608,2018,9,Northwestern,Wisconsin,349,323,1286,2314,4,2.0,3,3,0.47058823529411764,0,0.3333333333333333,0.3333333333333333
609,2018,9,Michigan State,Purdue,426,339,1286,2314,2,1.0,1,3,0.375,0,0.23076923076923078,0.23076923076923078
610,2018,9,Maryland,Illinois,712,493,1286,2314,8,3.0,0,1,0.8,0,0.4,0.4
611,2018,9,Penn State,Iowa,312,335,1286,2314,3,1.0,2,2,0.3076923076923077,0.5,0.35,0.35
612,2018,10,Maryland,Michigan State,100,356,1286,2314,0,2.0,2,2,0.2,0,0.35714285714285715,0.35714285714285715
613,2018,10,Wisconsin,Rutgers,473,333,1286,2314,4,2.0,2,0,0.6666666666666666,0,0.47368421052631576,0.47368421052631576
614,2018,10,Ohio State,Nebraska,481,450,1286,2314,5,4.0,3,1,0.3333333333333333,0,0.2857142857142857,0.2857142857142857
615,2018,10,Illinois,Minnesota,646,438,1286,2314,7,4.0,3,2,0.4444444444444444,0,0.4,0.4
616,2018,10,Purdue,Iowa,434,393,1286,2314,5,5.0,2,0,0.5,1.0,0.5,0.5
617,2018,10,Michigan,Penn State,403,184,1286,2314,5,1.0,0,3,0.5333333333333333,0.3333333333333333,0.2,0.2
618,2018,10,Northwestern,Notre Dame,249,464,1286,2314,3,4.0,0,1,0.3333333333333333,0.5,0.35714285714285715,0.35714285714285715
619,2018,11,Nebraska,Illinois,606,509,1286,2314,7,5.0,2,5,0.3333333333333333,1.0,0.5384615384615384,0.5384615384615384
620,2018,11,Michigan State,Ohio State,274,350,1286,2314,0,2.0,3,1,0.13333333333333333,0.5,0.3333333333333333,0.3333333333333333
621,2018,11,Indiana,Maryland,374,542,1286,2314,4,3.0,1,4,0.25,1.0,0.5333333333333333,0.5333333333333333
623,2018,11,Iowa,Northwestern,333,306,1286,2314,1,2.0,2,2,0.23076923076923078,0,0.3684210526315789,0.3684210526315789
624,2018,11,Rutgers,Michigan,252,453,1286,2314,1,6.0,2,0,0.3333333333333333,0.5,0.6428571428571429,0.6428571428571429
625,2018,11,Minnesota,Purdue,415,233,1286,2314,4,1.0,1,1,0.36363636363636365,0,0,0
626,2018,12,Maryland,Ohio State,535,688,1286,2314,5,7.0,1,3,0.3076923076923077,1.0,0.5714285714285714,0.5714285714285714
627,2018,12,Nebraska,Michigan State,248,289,1286,2314,0,0.0,2,2,0.2857142857142857,0,0.45,0.45
628,2018,12,Minnesota,Northwestern,306,325,1286,2314,2,3.0,3,0,0.4166666666666667,0,0.3076923076923077,0.3076923076923077
629,2018,12,Rutgers,Penn State,234,322,1286,2314,1,2.0,3,2,0.35714285714285715,0.25,0.5789473684210527,0.5789473684210527
630,2018,12,Purdue,Wisconsin,462,591,1286,2314,5,6.0,1,1,0.3125,0,0.25,0.25
631,2018,12,Illinois,Iowa,231,395,1286,2314,0,7.0,4,1,0.11764705882352941,0.16666666666666666,0.4166666666666667,0.4166666666666667
632,2018,12,Michigan,Indiana,507,385,1286,2314,2,2.0,1,2,0.4666666666666667,1.0,0.5294117647058824,0.5294117647058824
633,2018,13,Iowa,Nebraska,419,400,1286,2314,4,3.0,0,1,0.5384615384615384,0.6666666666666666,0.4,0.4
634,2018,13,Indiana,Purdue,487,440,1286,2314,3,4.0,1,1,0.35714285714285715,0.3333333333333333,0.4,0.4
635,2018,13,Ohio State,Michigan,567,401,1286,2314,7,5.0,1,2,0.45454545454545453,0,0.42857142857142855,0.42857142857142855
636,2018,13,Northwestern,Illinois,371,435,1286,2314,3,1.0,0,1,0.6153846153846154,0,0.4666666666666667,0.4666666666666667
637,2018,13,Penn State,Maryland,565,259,1286,2314,5,0.0,1,0,0.42857142857142855,0,0.3333333333333333,0.3333333333333333
638,2018,13,Wisconsin,Minnesota,359,325,1286,2314,2,4.0,4,0,0.36363636363636365,0,0.35714285714285715,0.35714285714285715
639,2018,13,Michigan State,Rutgers,310,217,1286,2314,2,1.0,2,3,0.4444444444444444,0,0.2857142857142857,0.2857142857142857
640,2018,14,Ohio State,Northwestern,607,418,1286,2314,6,3.0,2,3,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333
641,2019,1,Minnesota,South Dakota State,308,367,1286,2314,3,3.0,1,2,0.46153846153846156,1.0,0.3333333333333333,0.3333333333333333
642,2019,1,Michigan State,Tulsa,303,80,1286,2314,1,1.0,0,3,0.3157894736842105,0.25,0.18181818181818182,0.18181818181818182
643,2019,1,Rutgers,UMass,554,304,1286,2314,6,3.0,3,2,0.5,1.0,0.4117647058823529,0.4117647058823529
644,2019,1,South Florida,Wisconsin,157,435,1286,2314,0,6.0,3,1,0.21428571428571427,0,0.46153846153846156,0.46153846153846156
645,2019,1,Nevada,Purdue,404,519,1286,2314,4,4.0,0,5,0.2777777777777778,1.0,0.5,0.5
646,2019,1,Maryland,Howard,623,68,1286,2314,10,0.0,0,1,0.46153846153846156,0.5,0.11764705882352941,0.11764705882352941
647,2019,1,Ohio State,Florida Atlantic,469,228,1286,2314,6,2.0,2,1,0.5,0,0.29411764705882354,0.29411764705882354
648,2019,1,Nebraska,South Alabama,276,314,1286,2314,2,3.0,3,5,0.4,0.5,0.3888888888888889,0.3888888888888889
649,2019,1,Illinois,Akron,401,192,1286,2314,6,0.0,0,2,0.6,0,0.23076923076923078,0.23076923076923078
650,2019,1,Ball State,Indiana,398,474,1286,2314,3,3.0,1,2,0.4375,0.5,0.46153846153846156,0.46153846153846156
651,2019,1,Penn State,Idaho,673,145,1286,2314,10,1.0,1,1,0.125,0.6666666666666666,0.06666666666666667,0.06666666666666667
652,2019,1,Stanford,Northwestern,365,210,1286,2314,1,1.0,2,4,0.4375,0,0.35714285714285715,0.35714285714285715
653,2019,1,Iowa,Miami (OH),465,245,1286,2314,5,2.0,1,1,0.6428571428571429,0.5,0.3333333333333333,0.3333333333333333
654,2019,1,Michigan,Middle Tennessee,453,301,1286,2314,5,3.0,2,2,0.38461538461538464,0,0.26666666666666666,0.26666666666666666
655,2019,2,Iowa,Rutgers,438,125,1286,2314,3,0.0,0,3,0.15384615384615385,0.6666666666666666,0.14285714285714285,0.14285714285714285
656,2019,2,Maryland,Syracuse,650,400,1286,2314,9,3.0,1,2,0.7333333333333333,0,0.4,0.4
657,2019,2,Purdue,Vanderbilt,540,491,1286,2314,6,3.0,1,1,0.4166666666666667,0,0.4,0.4
658,2019,2,Ohio State,Cincinnati,508,273,1286,2314,6,0.0,0,2,0.6363636363636364,0,0.21428571428571427,0.21428571428571427
659,2019,2,Michigan,Army,340,243,1286,2314,3,3.0,3,3,0.5625,0.3333333333333333,0.3125,0.3125
660,2019,2,Connecticut,Illinois,285,357,1286,2314,1,4.0,3,3,0.4,0,0.5454545454545454,0.5454545454545454
661,2019,2,Wisconsin,Central Michigan,599,58,1286,2314,8,0.0,1,1,0.8461538461538461,0,0.07142857142857142,0.07142857142857142
662,2019,2,Colorado,Nebraska,464,469,1286,2314,4,4.0,2,3,0.35294117647058826,1.0,0.3333333333333333,0.3333333333333333
663,2019,2,Indiana,Eastern Illinois,555,116,1286,2314,7,0.0,0,0,0.625,0,0.125,0.125
664,2019,2,Michigan State,Western Michigan,582,352,1286,2314,6,2.0,2,3,0.7,0,0.3125,0.3125
665,2019,2,Penn State,Buffalo,357,429,1286,2314,5,1.0,1,2,0.2222222222222222,1.0,0.43478260869565216,0.43478260869565216
666,2019,2,Fresno State,Minnesota,345,380,1286,2314,4,5.0,2,3,0.25,1.0,0.6,0.6
667,2019,3,Illinois,Eastern Michigan,464,480,1286,2314,4,4.0,2,1,0.4117647058823529,1.0,0.23076923076923078,0.23076923076923078
668,2019,3,Penn State,Pittsburgh,389,396,1286,2314,2,1.0,0,0,0.3076923076923077,1.0,0.3125,0.3125
669,2019,3,Temple,Maryland,427,340,1286,2314,3,2.0,3,1,0.21428571428571427,0,0.23809523809523808,0.23809523809523808
670,2019,3,Indiana,Ohio State,257,520,1286,2314,1,6.0,1,1,0.17647058823529413,0.5,0.5,0.5
671,2019,3,Northwestern,UNLV,441,330,1286,2314,3,2.0,1,3,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715
