,season,week,home_team,away_team,home.totalYards,away.totalYards,Home_possession_time,Away_possession_time,Home_Offensive_TDs,Away_Offensive_TDs,home.turnovers,away.turnovers,home.thirdDownEff,home.fourthDownEff,away.thirdDownEff,away.fourthDownEff
672,2019,3,Minnesota,Georgia Southern,382,198,1286,2314,5,2.0,2,2,0.5,0.5,0.2222222222222222,0.2222222222222222
673,2019,3,Iowa State,Iowa,418,313,1286,2314,2,1.0,2,0,0.3333333333333333,0,0.5263157894736842,0.5263157894736842
674,2019,3,Michigan State,Arizona State,404,216,1286,2314,1,1.0,1,0,0.5294117647058824,0.5,0.3076923076923077,0.3076923076923077
675,2019,3,Purdue,TCU,204,421,1286,2314,1,4.0,2,1,0.26666666666666666,0,0.3333333333333333,0.3333333333333333
676,2019,3,Nebraska,Northern Illinois,525,350,1286,2314,6,0.0,1,2,0.46153846153846156,1.0,0.25,0.25
677,2019,4,Rutgers,Boston College,380,436,1286,2314,1,4.0,2,0,0.26666666666666666,1.0,0.47368421052631576,0.47368421052631576
678,2019,4,Wisconsin,Michigan,487,299,1286,2314,5,2.0,0,4,0.38461538461538464,1.0,0,0
679,2019,4,Indiana,Connecticut,430,145,1286,2314,4,0.0,2,1,0.8,0,0.21428571428571427,0.21428571428571427
680,2019,4,Northwestern,Michigan State,265,337,1286,2314,1,4.0,3,1,0.4,0.25,0.4,0.4
681,2019,4,Ohio State,Miami (OH),601,130,1286,2314,11,0.0,1,3,0.2,1.0,0.23529411764705882,0.23529411764705882
682,2019,4,Illinois,Nebraska,299,674,1286,2314,5,6.0,1,4,0.08333333333333333,0,0.5789473684210527,0.5789473684210527
683,2019,5,Maryland,Penn State,128,619,1286,2314,0,8.0,3,1,0.26666666666666666,0.5,0.6428571428571429,0.6428571428571429
684,2019,5,Wisconsin,Northwestern,243,255,1286,2314,1,2.0,2,3,0.25,1.0,0.25,0.25
685,2019,5,Michigan,Rutgers,476,152,1286,2314,7,0.0,1,1,0.5454545454545454,1.0,0.35714285714285715,0.35714285714285715
686,2019,5,Iowa,Middle Tennessee,644,216,1286,2314,6,0.0,0,0,0.625,1.0,0.25,0.25
687,2019,5,Michigan State,Indiana,442,356,1286,2314,4,4.0,0,1,0.38461538461538464,0.5,0.46153846153846156,0.46153846153846156
688,2019,5,Purdue,Minnesota,414,488,1286,2314,4,5.0,2,0,0.4375,1.0,0.375,0.375
689,2019,5,Nebraska,Ohio State,231,580,1286,2314,1,6.0,3,0,0.3333333333333333,0.5,0.7692307692307693,0.7692307692307693
690,2019,6,Wisconsin,Kent State,520,124,1286,2314,7,0.0,1,1,0.7333333333333333,1.0,0.18181818181818182,0.18181818181818182
691,2019,6,Michigan,Iowa,267,261,1286,2314,1,0.0,1,4,0.23076923076923078,0,0.35294117647058826,0.35294117647058826
692,2019,6,Penn State,Purdue,460,104,1286,2314,5,1.0,3,1,0.5333333333333333,1.0,0.06666666666666667,0.06666666666666667
693,2019,6,Rutgers,Maryland,314,490,1286,2314,1,6.0,2,0,0.2222222222222222,0,0.3076923076923077,0.3076923076923077
694,2019,6,Minnesota,Illinois,487,248,1286,2314,5,0.0,2,1,0.2,1.0,0.29411764705882354,0.29411764705882354
695,2019,6,Nebraska,Northwestern,319,293,1286,2314,1,1.0,0,1,0.3157894736842105,0,0.3125,0.3125
696,2019,6,Ohio State,Michigan State,529,285,1286,2314,4,1.0,2,3,0.5333333333333333,0,0.3076923076923077,0.3076923076923077
697,2019,7,Illinois,Michigan,256,489,1286,2314,3,6.0,2,2,0.23076923076923078,0.5,0.4,0.4
698,2019,7,Purdue,Maryland,547,403,1286,2314,4,2.0,1,2,0.6111111111111112,0,0.2857142857142857,0.2857142857142857
699,2019,7,Indiana,Rutgers,557,75,1286,2314,4,0.0,2,1,0.5,0,0,0
700,2019,7,Wisconsin,Michigan State,402,149,1286,2314,4,0.0,0,2,0.46153846153846156,1.0,0.14285714285714285,0.14285714285714285
701,2019,7,Iowa,Penn State,356,294,1286,2314,1,2.0,2,0,0.4444444444444444,1.0,0.5263157894736842,0.5263157894736842
702,2019,7,Minnesota,Nebraska,450,299,1286,2314,5,1.0,0,0,0.6153846153846154,0,0.375,0.375
703,2019,8,Northwestern,Ohio State,199,480,1286,2314,0,7.0,2,0,0.2777777777777778,0,0.5714285714285714,0.5714285714285714
704,2019,8,Illinois,Wisconsin,315,420,1286,2314,3,2.0,1,3,0.2,0,0.5294117647058824,0.5294117647058824
705,2019,8,Iowa,Purdue,362,360,1286,2314,2,2.0,1,2,0.23076923076923078,1.0,0.375,0.375
706,2019,8,Rutgers,Minnesota,189,443,1286,2314,1,5.0,3,0,0.5714285714285714,0,0.5,0.5
707,2019,8,Maryland,Indiana,383,520,1286,2314,4,4.0,2,1,0.42857142857142855,0.6666666666666666,0.38461538461538464,0.38461538461538464
708,2019,8,Penn State,Michigan,283,417,1286,2314,4,3.0,0,1,0.3076923076923077,0,0.4117647058823529,0.4117647058823529
709,2019,9,Northwestern,Iowa,202,302,1286,2314,0,2.0,1,0,0.35294117647058826,0,0.35294117647058826,0.35294117647058826
710,2019,9,Ohio State,Wisconsin,431,191,1286,2314,5,1.0,0,2,0.6428571428571429,0,0.3076923076923077,0.3076923076923077
711,2019,9,Purdue,Illinois,271,268,1286,2314,1,2.0,2,0,0.2777777777777778,0.5,0.2857142857142857,0.2857142857142857
712,2019,9,Rutgers,Liberty,463,413,1286,2314,5,4.0,0,1,0.7058823529411765,1.0,0.5384615384615384,0.5384615384615384
713,2019,9,Michigan State,Penn State,265,302,1286,2314,1,4.0,4,1,0.29411764705882354,1.0,0.2857142857142857,0.2857142857142857
714,2019,9,Minnesota,Maryland,498,210,1286,2314,6,1.0,1,2,0.6363636363636364,1.0,0.18181818181818182,0.18181818181818182
715,2019,9,Nebraska,Indiana,514,455,1286,2314,4,5.0,2,1,0.46153846153846156,0.5,0.5,0.5
716,2019,9,Michigan,Notre Dame,437,180,1286,2314,6,2.0,0,2,0.3076923076923077,0,0.2,0.2
717,2019,10,Purdue,Nebraska,449,375,1286,2314,4,3.0,2,1,0.5714285714285714,0,0.375,0.375
718,2019,10,Maryland,Michigan,234,331,1286,2314,0,4.0,1,0,0.25,1.0,0.4666666666666667,0.4666666666666667
719,2019,10,Illinois,Rutgers,295,271,1286,2314,3,1.0,0,3,0.45454545454545453,0,0.375,0.375
720,2019,10,Indiana,Northwestern,414,199,1286,2314,4,0.0,0,3,0.38461538461538464,0,0.21428571428571427,0.21428571428571427
721,2019,11,Minnesota,Penn State,460,518,1286,2314,4,3.0,1,3,0.4,1.0,0.5,0.5
722,2019,11,Ohio State,Maryland,705,139,1286,2314,10,2.0,1,2,0.6428571428571429,1.0,0.16666666666666666,0.16666666666666666
723,2019,11,Northwestern,Purdue,445,345,1286,2314,3,3.0,1,2,0.4,0.5,0.4666666666666667,0.4666666666666667
724,2019,11,Michigan State,Illinois,526,405,1286,2314,4,4.0,4,2,0.26666666666666666,1.0,0.23529411764705882,0.23529411764705882
725,2019,11,Wisconsin,Iowa,472,295,1286,2314,3,2.0,2,1,0.5714285714285714,0,0.1111111111111111,0.1111111111111111
726,2019,12,Penn State,Indiana,372,462,1286,2314,4,3.0,1,2,0.5384615384615384,1.0,0.5384615384615384,0.5384615384615384
727,2019,12,Nebraska,Wisconsin,493,482,1286,2314,3,3.0,1,1,0.5,0,0.3333333333333333,0.3333333333333333
728,2019,12,Michigan,Michigan State,467,220,1286,2314,5,1.0,1,2,0.6153846153846154,0,0.15384615384615385,0.15384615384615385
729,2019,12,Northwestern,UMass,410,310,1286,2314,5,0.0,3,1,0.5,0,0.3157894736842105,0.3157894736842105
730,2019,12,Rutgers,Ohio State,231,594,1286,2314,3,8.0,3,2,0.3333333333333333,0,0.6153846153846154,0.6153846153846154
731,2019,12,Iowa,Minnesota,290,431,1286,2314,3,2.0,0,1,0.45454545454545453,1.0,0.5,0.5
732,2019,13,Northwestern,Minnesota,222,423,1286,2314,3,5.0,0,1,0.4666666666666667,1.0,0.8181818181818182,0.8181818181818182
733,2019,13,Ohio State,Penn State,417,227,1286,2314,4,2.0,3,1,0.5384615384615384,0.6666666666666666,0.4,0.4
734,2019,13,Iowa,Illinois,387,336,1286,2314,1,1.0,1,3,0.3125,0.5,0.3333333333333333,0.3333333333333333
735,2019,13,Rutgers,Michigan State,140,395,1286,2314,0,3.0,2,1,0,0.5,0.4375,0.4375
736,2019,13,Maryland,Nebraska,206,531,1286,2314,1,6.0,4,1,0.35714285714285715,0,0.4375,0.4375
737,2019,13,Indiana,Michigan,321,453,1286,2314,2,5.0,2,1,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667
738,2019,13,Wisconsin,Purdue,606,376,1286,2314,6,3.0,4,1,0.8181818181818182,1.0,0.3,0.3
739,2019,14,Nebraska,Iowa,284,324,1286,2314,2,2.0,1,2,0.38095238095238093,1.0,0.3076923076923077,0.3076923076923077
740,2019,14,Illinois,Northwestern,160,433,1286,2314,1,4.0,2,1,0.36363636363636365,0.5,0.4375,0.4375
741,2019,14,Purdue,Indiana,589,522,1286,2314,5,6.0,2,0,0.5,0.25,0.5789473684210527,0.5789473684210527
742,2019,14,Michigan,Ohio State,396,577,1286,2314,3,8.0,2,1,0.15384615384615385,0,0.6,0.6
743,2019,14,Minnesota,Wisconsin,372,453,1286,2314,2,5.0,2,1,0.35714285714285715,0.3333333333333333,0.3,0.3
744,2019,14,Penn State,Rutgers,333,383,1286,2314,4,0.0,1,0,0.3,0.6666666666666666,0.4375,0.4375
745,2019,14,Michigan State,Maryland,430,316,1286,2314,1,2.0,2,3,0.5,0,0.09090909090909091,0.09090909090909091
746,2019,15,Wisconsin,Ohio State,432,492,1286,2314,3,4.0,0,1,0.4666666666666667,0.3333333333333333,0.42857142857142855,0.42857142857142855
747,2020,8,Wisconsin,Illinois,430,221,1286,2314,6,0.0,1,2,0.5714285714285714,1.0,0.2,0.2
748,2020,8,Ohio State,Nebraska,491,353,1286,2314,6,2.0,1,2,0.6153846153846154,1.0,0.4,0.4
749,2020,8,Michigan State,Rutgers,379,276,1286,2314,3,5.0,7,3,0.4117647058823529,0.5,0.4,0.4
750,2020,8,Indiana,Penn State,211,488,1286,2314,4,5.0,2,3,0.3333333333333333,0,0.5294117647058824,0.5294117647058824
751,2020,8,Purdue,Iowa,386,460,1286,2314,3,2.0,2,2,0.375,1.0,0.3076923076923077,0.3076923076923077
752,2020,8,Northwestern,Maryland,537,171,1286,2314,5,0.0,0,4,0.5,1.0,0.36363636363636365,0.36363636363636365
753,2020,8,Minnesota,Michigan,326,478,1286,2314,3,6.0,2,0,0.42857142857142855,0.3333333333333333,0.5,0.5
754,2020,9,Maryland,Minnesota,675,451,1286,2314,6,6.0,2,0,0.375,1.0,0.45454545454545453,0.45454545454545453
755,2020,9,Illinois,Purdue,472,455,1286,2314,3,3.0,4,2,0.2857142857142857,0.5,0.45454545454545453,0.45454545454545453
756,2020,9,Michigan,Michigan State,452,449,1286,2314,3,3.0,0,0,0.4117647058823529,1.0,0.35714285714285715,0.35714285714285715
757,2020,9,Rutgers,Indiana,257,352,1286,2314,3,4.0,3,0,0.21428571428571427,0,0.18181818181818182,0.18181818181818182
758,2020,9,Iowa,Northwestern,293,280,1286,2314,2,3.0,3,3,0.35294117647058826,0.6666666666666666,0.5263157894736842,0.5263157894736842
759,2020,9,Penn State,Ohio State,319,526,1286,2314,3,5.0,1,0,0.3333333333333333,0,0.5555555555555556,0.5555555555555556
760,2020,10,Indiana,Michigan,460,357,1286,2314,5,3.0,0,2,0.5,1.0,0.2727272727272727,0.2727272727272727
761,2020,10,Iowa,Michigan State,405,286,1286,2314,5,1.0,0,3,0.3333333333333333,1.0,0.35,0.35
762,2020,10,Northwestern,Nebraska,321,442,1286,2314,3,1.0,2,2,0.4375,1.0,0.25,0.25
763,2020,10,Illinois,Minnesota,275,541,1286,2314,2,6.0,0,2,0.25,1.0,0.8,0.8
764,2020,10,Penn State,Maryland,434,405,1286,2314,3,4.0,3,0,0.45,0.5,0.5625,0.5625
765,2020,10,Ohio State,Rutgers,512,370,1286,2314,7,3.0,1,2,0.5833333333333334,1.0,0.4117647058823529,0.4117647058823529
766,2020,11,Minnesota,Iowa,312,347,1286,2314,1,5.0,2,1,0.4375,0.5,0.42857142857142855,0.42857142857142855
767,2020,11,Michigan State,Indiana,191,434,1286,2314,0,3.0,4,2,0.25,0.3333333333333333,0.47058823529411764,0.47058823529411764
768,2020,11,Nebraska,Penn State,298,501,1286,2314,2,2.0,1,2,0.3333333333333333,1.0,0.47058823529411764,0.47058823529411764
769,2020,11,Rutgers,Illinois,415,441,1286,2314,2,2.0,3,1,0.2857142857142857,1.0,0.4375,0.4375
770,2020,11,Purdue,Northwestern,265,292,1286,2314,2,3.0,1,1,0.23529411764705882,0.6666666666666666,0.3888888888888889,0.3888888888888889
771,2020,11,Michigan,Wisconsin,219,468,1286,2314,1,7.0,2,0,0.2727272727272727,0,0.6153846153846154,0.6153846153846154
772,2020,12,Minnesota,Purdue,395,492,1286,2314,5,4.0,0,1,0.6363636363636364,0.5,0.6666666666666666,0.6666666666666666
773,2020,12,Ohio State,Indiana,607,494,1286,2314,5,5.0,3,3,0.42857142857142855,0,0.3076923076923077,0.3076923076923077
774,2020,12,Nebraska,Illinois,392,490,1286,2314,3,5.0,5,0,0.3333333333333333,0.4,0.6470588235294118,0.6470588235294118
775,2020,12,Penn State,Iowa,342,361,1286,2314,3,4.0,4,1,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667
776,2020,12,Northwestern,Wisconsin,263,366,1286,2314,2,1.0,1,5,0.13333333333333333,0,0.1875,0.1875
777,2020,12,Rutgers,Michigan,482,497,1286,2314,5,6.0,0,1,0.3888888888888889,1.0,0.375,0.375
778,2020,13,Iowa,Nebraska,322,338,1286,2314,2,2.0,1,2,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333
779,2020,13,Michigan,Penn State,286,417,1286,2314,2,3.0,1,0,0.3333333333333333,0.3333333333333333,0.5,0.5
780,2020,13,Indiana,Maryland,349,300,1286,2314,3,1.0,1,3,0.375,0.5,0.2857142857142857,0.2857142857142857
781,2020,13,Michigan State,Northwestern,362,294,1286,2314,2,2.0,1,3,0.47619047619047616,0,0.29411764705882354,0.29411764705882354
782,2020,13,Purdue,Rutgers,412,412,1286,2314,4,4.0,1,0,0.36363636363636365,0.5,0.5882352941176471,0.5882352941176471
783,2020,14,Purdue,Nebraska,332,364,1286,2314,3,4.0,0,0,0.23076923076923078,0.3333333333333333,0.4,0.4
784,2020,14,Rutgers,Penn State,205,381,1286,2314,1,2.0,1,2,0.2,0.25,0.26666666666666666,0.26666666666666666
785,2020,14,Michigan State,Ohio State,261,521,1286,2314,1,6.0,4,1,0.17647058823529413,0.5,0.5,0.5
786,2020,14,Illinois,Iowa,348,424,1286,2314,3,4.0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333
787,2020,14,Wisconsin,Indiana,342,217,1286,2314,0,2.0,2,1,0.5,0,0.4,0.4
788,2020,15,Northwestern,Illinois,493,262,1286,2314,4,1.0,1,0,0.4,0.7142857142857143,0.25,0.25
789,2020,15,Nebraska,Minnesota,308,393,1286,2314,2,3.0,2,0,0.3076923076923077,0,0.3076923076923077,0.3076923076923077
790,2020,15,Maryland,Rutgers,455,379,1286,2314,3,3.0,2,0,0.29411764705882354,0,0.3333333333333333,0.3333333333333333
791,2020,15,Penn State,Michigan State,405,389,1286,2314,4,3.0,1,1,0.3333333333333333,0,0.16666666666666666,0.16666666666666666
792,2020,15,Iowa,Wisconsin,338,225,1286,2314,3,1.0,1,2,0.21428571428571427,0,0.2222222222222222,0.2222222222222222
793,2020,16,Rutgers,Nebraska,252,620,1286,2314,1,4.0,1,4,0.15384615384615385,0.6666666666666666,0.5384615384615384,0.5384615384615384
794,2020,16,Ohio State,Northwestern,513,329,1286,2314,2,1.0,2,3,0.36363636363636365,0,0.4666666666666667,0.4666666666666667
795,2020,16,Wisconsin,Minnesota,322,326,1286,2314,2,2.0,1,1,0.3333333333333333,0,0.36363636363636365,0.36363636363636365
796,2020,16,Penn State,Illinois,580,273,1286,2314,7,3.0,1,2,0.3333333333333333,1.0,0.26666666666666666,0.26666666666666666
797,2021,1,Illinois,Nebraska,326,392,1286,2314,3,3.0,1,1,0.46153846153846156,0,0.35714285714285715,0.35714285714285715
798,2021,1,Minnesota,Ohio State,408,495,1286,2314,4,5.0,2,1,0.5714285714285714,1.0,0.5,0.5
799,2021,1,Northwestern,Michigan State,400,511,1286,2314,3,5.0,0,1,0.4,0.8,0.4,0.4
800,2021,1,Rutgers,Temple,365,239,1286,2314,7,2.0,0,4,0.375,1.0,0.15384615384615385,0.15384615384615385
802,2021,1,Wisconsin,Penn State,365,297,1286,2314,1,2.0,2,0,0.3333333333333333,0.6666666666666666,0.23076923076923078,0.23076923076923078
803,2021,1,Michigan,Western Michigan,550,317,1286,2314,6,2.0,0,0,0.6666666666666666,1.0,0.47058823529411764,0.47058823529411764
804,2021,1,Iowa,Indiana,303,233,1286,2314,2,0.0,2,3,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
805,2021,1,Maryland,West Virginia,495,319,1286,2314,3,3.0,0,4,0.4,0.5,0.42857142857142855,0.42857142857142855
806,2021,1,Purdue,Oregon State,401,363,1286,2314,3,3.0,1,1,0.4375,0,0.3333333333333333,0.3333333333333333
807,2021,1,Illinois,UT San Antonio,412,497,1286,2314,3,4.0,1,1,0.4444444444444444,0.5,0.5294117647058824,0.5294117647058824
808,2021,2,Virginia,Illinois,558,305,1286,2314,6,2.0,2,2,0.4,1.0,0.375,0.375
809,2021,2,Michigan State,Youngstown State,595,304,1286,2314,6,2.0,1,1,0.4444444444444444,1.0,0.45,0.45
810,2021,2,Northwestern,Indiana State,275,169,1286,2314,3,1.0,2,1,0.38461538461538464,0.5,0.26666666666666666,0.26666666666666666
811,2021,2,Minnesota,Miami (OH),287,341,1286,2314,4,3.0,0,2,0.5,0,0.42857142857142855,0.42857142857142855
812,2021,2,Ohio State,Oregon,612,505,1286,2314,4,5.0,1,0,0.4,0.4,0.5,0.5
813,2021,2,Syracuse,Rutgers,258,195,1286,2314,1,2.0,3,0,0.14285714285714285,1.0,0.2,0.2
814,2021,2,Connecticut,Purdue,222,563,1286,2314,0,7.0,1,0,0.375,0,0.5,0.5
815,2021,2,Penn State,Ball State,493,295,1286,2314,4,1.0,0,2,0.46153846153846156,0,0.25,0.25
816,2021,2,Nebraska,Buffalo,516,359,1286,2314,4,0.0,1,1,0.5333333333333333,0,0.5,0.5
817,2021,2,Iowa State,Iowa,339,173,1286,2314,2,2.0,4,0,0.25,1.0,0.26666666666666666,0.26666666666666666
818,2021,2,Wisconsin,Eastern Michigan,518,92,1286,2314,4,0.0,1,1,0.4166666666666667,0.5,0.18181818181818182,0.18181818181818182
819,2021,2,Maryland,Howard,574,146,1286,2314,8,0.0,0,1,0.6,1.0,0,0
820,2021,2,Indiana,Idaho,338,261,1286,2314,6,2.0,0,1,0.4666666666666667,1.0,0.21428571428571427,0.21428571428571427
821,2021,2,Michigan,Washington,387,343,1286,2314,4,1.0,0,1,0.4375,0.6666666666666666,0.4117647058823529,0.4117647058823529
822,2021,3,Illinois,Maryland,335,481,1286,2314,2,2.0,1,2,0.47058823529411764,0,0.2,0.2
823,2021,3,Oklahoma,Nebraska,408,375,1286,2314,3,2.0,0,1,0.5454545454545454,0,0.46153846153846156,0.46153846153846156
824,2021,3,Michigan,Northern Illinois,606,213,1286,2314,9,1.0,0,1,0.5,0.3333333333333333,0.15384615384615385,0.15384615384615385
825,2021,3,Indiana,Cincinnati,376,319,1286,2314,3,4.0,4,2,0.375,0.3333333333333333,0.2857142857142857,0.2857142857142857
826,2021,3,Miami,Michigan State,440,454,1286,2314,2,5.0,4,0,0.35294117647058826,0.75,0.4666666666666667,0.4666666666666667
827,2021,3,Colorado,Minnesota,63,443,1286,2314,0,4.0,2,0,0.16666666666666666,0,0.2727272727272727,0.2727272727272727
828,2021,3,Notre Dame,Purdue,343,348,1286,2314,3,1.0,0,2,0.23529411764705882,1.0,0.25,0.25
829,2021,3,Iowa,Kent State,418,260,1286,2314,4,1.0,1,1,0.5,0.3333333333333333,0.23076923076923078,0.23076923076923078
830,2021,3,Ohio State,Tulsa,501,487,1286,2314,4,2.0,2,2,0.5454545454545454,0,0.5625,0.5625
831,2021,3,Rutgers,Delaware,493,260,1286,2314,5,1.0,0,0,0.7142857142857143,0,0.23076923076923078,0.23076923076923078
832,2021,3,Duke,Northwestern,558,407,1286,2314,3,3.0,3,5,0.5,0.5,0.38461538461538464,0.38461538461538464
833,2021,3,Penn State,Auburn,386,367,1286,2314,4,2.0,1,1,0.5,0,0.5882352941176471,0.5882352941176471
834,2021,4,Northwestern,Ohio,461,348,1286,2314,3,1.0,1,3,0.5333333333333333,0,0.23076923076923078,0.23076923076923078
835,2021,4,Wisconsin,Notre Dame,318,242,1286,2314,1,2.0,5,1,0.07142857142857142,0,0.3125,0.3125
836,2021,4,Penn State,Villanova,509,280,1286,2314,5,2.0,1,1,0.25,1.0,0.2857142857142857,0.2857142857142857
837,2021,4,Minnesota,Bowling Green,241,194,1286,2314,1,2.0,3,2,0.35714285714285715,0.5,0.14285714285714285,0.14285714285714285
838,2021,4,Purdue,Illinois,317,275,1286,2314,1,0.0,2,0,0.5,0,0.3125,0.3125
839,2021,4,Iowa,Colorado State,278,250,1286,2314,3,2.0,1,1,0.3076923076923077,0,0.4782608695652174,0.4782608695652174
840,2021,4,Maryland,Kent State,528,458,1286,2314,5,1.0,2,1,0.36363636363636365,0.5,0.25,0.25
841,2021,4,Michigan,Rutgers,275,352,1286,2314,2,1.0,0,1,0.36363636363636365,0,0.4375,0.4375
842,2021,4,Michigan State,Nebraska,254,444,1286,2314,1,2.0,1,2,0.1,0,0.3684210526315789,0.3684210526315789
843,2021,4,Ohio State,Akron,622,229,1286,2314,7,1.0,1,2,0.7272727272727273,0,0.2777777777777778,0.2777777777777778
844,2021,4,Western Kentucky,Indiana,458,507,1286,2314,4,3.0,0,0,0.4,0.5,0.6111111111111112,0.6111111111111112
