year,team,team_id,rank,points
2010,Florida,57,1,324.62
2010,Texas,251,2,312.07
2010,USC,30,3,294.73
2010,Alabama,333,4,284.20
2010,Oklahoma,201,5,283.58
2010,Auburn,2,6,277.20
2010,Tennessee,2633,7,271.56
2010,Florida State,52,8,271.41
2010,LSU,99,9,267.84
2010,UCLA,26,10,263.81
2010,Georgia,61,11,259.87
2010,Oregon,2483,12,250.88
2010,Penn State,213,13,249.63
2010,Miami,2390,14,249.55
2010,Notre Dame,87,15,241.92
2010,Texas A&M,245,16,240.98
2010,Michigan,130,17,237.54
2010,Ohio State,194,18,237.38
2010,Washington,264,19,234.35
2010,California,25,20,233.80
2010,Missouri,142,21,229.00
2010,Michigan State,127,22,225.56
2010,North Carolina,153,23,224.64
2010,Ole Miss,145,24,223.70
2010,Stanford,24,25,223.33
2010,Nebraska,158,26,219.70
2010,Clemson,228,27,218.08
2010,Virginia Tech,259,28,214.01
2010,Oklahoma State,197,29,213.10
2010,Mississippi State,344,30,212.47
2010,Pittsburgh,221,31,212.43
2010,West Virginia,277,32,211.69
2010,BYU,252,33,211.56
2010,South Carolina,2579,34,210.39
2010,NC State,152,35,208.25
2010,Iowa,2294,36,208.14
2010,Texas Tech,2641,37,207.32
2010,Baylor,239,38,206.15
2010,Maryland,120,39,205.67
2010,Arizona State,9,40,203.28
2010,Arkansas,8,41,203.21
2010,Utah,254,42,202.20
2010,Georgia Tech,59,43,201.21
2010,Louisville,97,44,197.18
2010,Boston College,103,45,196.90
2010,Wisconsin,275,46,194.33
2010,TCU,2628,47,192.08
2010,Southern Mississippi,2572,48,191.15
2010,Kentucky,96,49,190.83
2010,UCF,2116,50,189.21
2010,Vanderbilt,238,51,188.39
2010,Minnesota,135,52,186.47
2010,Purdue,2509,53,186.34
2010,Rutgers,164,54,186.09
2010,Houston,248,55,185.42
2010,Cincinnati,2132,56,184.21
2010,Colorado,38,57,183.91
2010,Arizona,12,58,183.75
2010,South Florida,58,59,182.46
2010,Syracuse,183,60,180.14
2010,Illinois,356,61,180.07
2010,Oregon State,204,62,178.62
2010,Wake Forest,154,63,178.48
2010,Kansas,2305,64,177.90
2010,Washington State,265,65,177.38
2010,SMU,2567,66,177.12
2010,Northwestern,77,67,176.85
2010,Iowa State,66,68,175.20
2010,Fresno State,278,69,175.17
2010,Colorado State,36,70,172.59
2010,Memphis,235,71,172.54
2010,Tulsa,202,72,172.19
2010,Duke,150,73,171.81
2010,Virginia,258,74,170.27
2010,San Diego State,21,75,165.98
2010,Kansas State,2306,76,164.45
2010,Indiana,84,77,164.39
2010,Marshall,276,78,164.29
2010,New Mexico,167,79,157.08
2010,Hawai'i,62,80,155.71
2010,Louisiana Tech,2348,81,154.22
2010,Florida International,2229,82,153.54
2010,East Carolina,151,83,152.95
2010,Connecticut,41,84,151.10
2010,UTEP,2638,85,150.87
2010,UAB,5,86,150.49
2010,Toledo,2649,87,149.24
2010,Western Michigan,2711,88,146.63
2010,Bowling Green,189,89,146.16
2010,Tulane,2655,90,145.27
2010,Nevada,2440,91,144.64
2010,Rice,242,92,144.16
2010,Ball State,2050,93,142.28
2010,Arkansas State,2032,94,142.14
2010,Temple,218,95,141.31
2010,San José State,23,96,140.49
2010,Idaho,70,97,140.01
2010,Northern Illinois,2459,98,139.25
2010,Wyoming,2751,99,138.94
2010,Miami (OH),193,100,138.32
2010,Kent State,2309,101,138.28
2010,Akron,2006,102,136.89
2010,UNLV,2439,103,136.45
2010,New Mexico State,166,104,132.06
2010,Utah State,328,105,127.94
2010,Central Michigan,2117,106,127.67
2010,Western Kentucky,98,107,126.31
2010,Buffalo,2084,108,125.67
2010,Troy,2653,109,117.28
2010,Boise State,68,110,115.97
2010,Eastern Michigan,2199,111,110.90
2010,Ohio,195,112,101.59
2010,Army,349,113,99.95
2010,Middle Tennessee,2393,114,88.46
2010,Louisiana,309,115,86.44
2010,Louisiana Monroe,2433,116,85.12
2010,North Texas,249,117,83.28
2010,Florida Atlantic,2226,118,66.11
2010,Navy,2426,119,38.65
2010,Air Force,2005,120,26.17
2010,Georgia Southern,290,121,13.33
2010,Norfolk State,2450,122,6.67
2010,New Hampshire,160,123,6.67
2010,Georgia State,2247,125,0.00
2011,Alabama,333,1,298.50
2011,Florida State,52,2,297.03
2011,USC,30,3,286.99
2011,Texas,251,4,284.05
2011,Auburn,2,5,281.02
2011,Ohio State,194,6,278.47
2011,Georgia,61,7,278.18
2011,LSU,99,8,272.65
2011,Notre Dame,87,9,271.38
2011,Clemson,228,10,269.69
2011,Florida,57,11,258.24
2011,Oregon,2483,12,257.09
2011,Oklahoma,201,13,256.79
2011,Tennessee,2633,14,253.78
2011,California,25,15,249.70
2011,Nebraska,158,16,245.60
2011,South Carolina,2579,17,244.09
2011,North Carolina,153,18,230.93
2011,Texas Tech,2641,19,230.54
2011,Ole Miss,145,20,226.45
2011,Arkansas,8,21,226.22
2011,Stanford,24,22,221.85
2011,Virginia,258,23,220.78
2011,Washington,264,24,219.90
2011,Oklahoma State,197,25,212.82
2011,Iowa,2294,26,208.64
2011,Louisville,97,27,208.34
2011,TCU,2628,28,207.48
2011,Rutgers,164,29,205.88
2011,Michigan,130,30,205.16
2011,Penn State,213,31,201.40
2011,Michigan State,127,32,198.83
2011,Miami,2390,33,198.68
2011,Texas A&M,245,34,193.44
2011,Virginia Tech,259,35,190.02
2011,Kentucky,96,36,184.89
2011,Illinois,356,37,183.92
2011,Utah,254,38,182.11
2011,Boston College,103,39,180.89
2011,Kansas,2305,40,178.77
2011,Mississippi State,344,41,178.10
2011,Oregon State,204,42,175.84
2011,Georgia Tech,59,43,174.84
2011,Wisconsin,275,44,174.08
2011,UCLA,26,45,172.23
2011,Baylor,239,46,169.94
2011,Cincinnati,2132,47,168.77
2011,Arizona,12,48,166.94
2011,Vanderbilt,238,49,164.00
2011,Maryland,120,50,162.97
2011,Kansas State,2306,51,161.75
2011,West Virginia,277,52,160.31
2011,Boise State,68,53,159.98
2011,UCF,2116,54,158.74
2011,Indiana,84,55,158.62
2011,Missouri,142,56,158.06
2011,Minnesota,135,57,157.15
2011,Syracuse,183,58,155.37
2011,Iowa State,66,59,153.86
2011,Marshall,276,60,152.84
2011,Northwestern,77,61,150.59
2011,Pittsburgh,221,62,150.28
2011,Duke,150,63,149.33
2011,Colorado,38,64,147.70
2011,Arizona State,9,65,146.68
2011,Wake Forest,154,66,144.89
2011,SMU,2567,67,144.59
2011,Washington State,265,68,144.31
2011,BYU,252,69,143.97
2011,South Florida,58,70,143.19
2011,NC State,152,71,139.33
2011,East Carolina,151,72,138.07
2011,Houston,248,73,133.64
2011,Toledo,2649,74,132.90
2011,Purdue,2509,75,129.88
2011,Colorado State,36,76,122.79
2011,Memphis,235,77,122.48
2011,San Diego State,21,78,118.44
2011,Connecticut,41,79,117.60
2011,Tulsa,202,80,113.38
2011,Tulane,2655,81,110.80
2011,Western Michigan,2711,82,94.12
2011,Temple,218,83,93.88
2011,Louisiana,309,84,91.52
2011,Western Kentucky,98,85,85.81
2011,Southern Mississippi,2572,86,83.64
2011,Navy,2426,87,81.56
2011,Army,349,88,77.89
2011,Air Force,2005,89,77.86
2011,Bowling Green,189,90,77.59
2011,South Alabama,6,91,76.36
2011,Florida International,2229,92,76.24
2011,Central Michigan,2117,93,75.64
2011,Hawai'i,62,94,73.77
2011,Northern Illinois,2459,95,67.82
2011,Ohio,195,96,67.80
2011,Rice,242,97,67.71
2011,Fresno State,278,98,67.30
2011,Middle Tennessee,2393,99,66.67
2011,Buffalo,2084,100,61.88
2011,UAB,5,101,61.54
2011,Ball State,2050,102,60.53
2011,Florida Atlantic,2226,103,60.49
2011,Wyoming,2751,104,59.82
2011,New Mexico,167,105,57.85
2011,Louisiana Monroe,2433,106,57.72
2011,Miami (OH),193,107,57.32
2011,Utah State,328,108,56.53
2011,North Texas,249,109,55.16
2011,UNLV,2439,110,53.88
2011,Eastern Michigan,2199,111,53.69
2011,Troy,2653,112,51.83
2011,Louisiana Tech,2348,113,51.59
2011,Akron,2006,114,50.30
2011,Nevada,2440,115,50.28
2011,San José State,23,116,48.83
2011,Idaho,70,117,48.78
2011,Arkansas State,2032,118,48.25
2011,Kent State,2309,119,45.57
2011,UTEP,2638,120,35.04
2011,New Mexico State,166,121,30.13
2011,Northern Iowa,2460,122,28.92
2011,Villanova,222,123,24.24
2011,South Carolina State,2569,124,18.10
2011,Liberty,2335,125,13.33
2011,Harvard,108,126,13.29
2011,Texas State,326,127,12.55
2011,Holy Cross,107,128,11.46
2011,Old Dominion,295,129,8.32
2011,UMass,113,130,6.67
2011,UT San Antonio,2636,131,6.67
2011,Bethune-Cookman,2065,132,5.99
2011,Appalachian State,2026,133,4.32
2011,Western Carolina,2717,134,0.00
2011,Eastern Illinois,2197,135,0.00
2011,North Dakota State,2449,136,0.00
2011,Indiana State,282,137,0.00
2012,Alabama,333,1,313.12
2012,Texas,251,2,300.12
2012,Florida,57,3,290.27
2012,Florida State,52,4,290.11
2012,Ohio State,194,5,286.13
2012,Michigan,130,6,281.12
2012,Stanford,24,7,275.98
2012,USC,30,8,274.18
2012,Georgia,61,9,273.57
2012,Miami,2390,10,268.93
2012,Auburn,2,11,261.81
2012,Oklahoma,201,12,255.08
2012,LSU,99,13,252.55
2012,Oregon,2483,14,251.25
2012,South Carolina,2579,15,248.77
2012,Texas A&M,245,16,248.67
2012,Notre Dame,87,17,248.21
2012,UCLA,26,18,247.77
2012,Tennessee,2633,19,242.81
2012,Clemson,228,20,241.73
2012,Virginia Tech,259,21,231.41
2012,Mississippi State,344,22,227.14
2012,Rutgers,164,23,226.24
2012,Washington,264,24,225.52
2012,Virginia,258,25,223.88
2012,Baylor,239,26,222.62
2012,Arkansas,8,27,222.12
2012,Texas Tech,2641,28,220.70
2012,TCU,2628,29,219.37
2012,California,25,30,217.88
2012,Oklahoma State,197,31,213.82
2012,Nebraska,158,32,213.77
2012,Missouri,142,33,212.40
2012,Michigan State,127,34,210.77
2012,West Virginia,277,35,206.70
2012,Arizona State,9,36,205.33
2012,Maryland,120,37,204.96
2012,Utah,254,38,204.91
2012,Colorado,38,39,203.71
2012,Iowa,2294,40,201.08
2012,North Carolina,153,41,199.55
2012,Arizona,12,42,199.26
2012,Pittsburgh,221,43,198.81
2012,Oregon State,204,44,195.63
2012,Louisville,97,45,194.36
2012,Vanderbilt,238,46,194.25
2012,Penn State,213,47,192.63
2012,Ole Miss,145,48,190.69
2012,Purdue,2509,49,188.27
2012,Kentucky,96,50,187.81
2012,Cincinnati,2132,51,185.26
2012,NC State,152,52,183.70
2012,Georgia Tech,59,53,183.42
2012,South Florida,58,54,181.93
2012,Northwestern,77,55,178.76
2012,Houston,248,56,176.32
2012,Indiana,84,57,175.53
2012,Washington State,265,58,173.37
2012,Minnesota,135,59,171.00
2012,Syracuse,183,60,170.44
2012,Boise State,68,61,169.10
2012,Duke,150,62,165.02
2012,Illinois,356,63,162.09
2012,Arkansas State,2032,64,162.02
2012,Wisconsin,275,65,160.75
2012,Wake Forest,154,66,156.07
2012,Iowa State,66,67,155.41
2012,Southern Mississippi,2572,68,150.61
2012,Boston College,103,69,150.03
2012,SMU,2567,70,149.82
2012,BYU,252,71,148.63
2012,Connecticut,41,72,143.96
2012,Kansas State,2306,73,139.67
2012,Temple,218,74,139.63
2012,San Diego State,21,75,139.37
2012,Toledo,2649,76,138.36
2012,Nevada,2440,77,135.19
2012,Marshall,276,78,134.93
2012,Florida International,2229,79,134.46
2012,East Carolina,151,80,133.06
2012,Kansas,2305,81,128.07
2012,Florida Atlantic,2226,82,125.72
2012,Tulane,2655,83,124.65
2012,Hawai'i,62,84,124.09
2012,Rice,242,85,123.63
2012,Air Force,2005,86,121.39
2012,Miami (OH),193,87,121.01
2012,New Mexico State,166,88,120.43
2012,Tulsa,202,89,120.37
2012,Central Michigan,2117,90,120.28
2012,Western Michigan,2711,91,120.13
2012,Memphis,235,92,116.80
2012,Ohio,195,93,116.72
2012,Bowling Green,189,94,115.20
2012,New Mexico,167,95,113.27
2012,UCF,2116,96,113.11
2012,Western Kentucky,98,97,111.94
2012,Louisiana Tech,2348,98,111.90
2012,Troy,2653,99,111.64
2012,North Texas,249,100,108.78
2012,UNLV,2439,101,106.30
2012,Kent State,2309,102,105.08
2012,Northern Illinois,2459,103,104.53
2012,San José State,23,104,103.14
2012,Ball State,2050,105,103.09
2012,UTEP,2638,106,102.75
2012,Louisiana,309,107,97.59
2012,Eastern Michigan,2199,108,96.95
2012,UAB,5,109,96.91
2012,Idaho,70,110,96.07
2012,Utah State,328,111,96.05
2012,Texas State,326,112,94.09
2012,South Alabama,6,113,93.33
2012,Wyoming,2751,114,92.41
2012,Fresno State,278,115,89.62
2012,Louisiana Monroe,2433,116,89.23
2012,Buffalo,2084,117,89.13
2012,Navy,2426,118,89.01
2012,Middle Tennessee,2393,119,87.49
2012,Colorado State,36,120,74.75
2012,Akron,2006,121,70.10
2012,UT San Antonio,2636,122,62.13
2012,South Carolina State,2569,123,58.91
2012,James Madison,256,124,54.11
2012,Appalachian State,2026,125,46.27
2012,Army,349,126,45.41
2012,Old Dominion,295,127,40.57
2012,Georgia State,2247,128,28.35
2012,Youngstown State,2754,129,28.33
2012,Portland State,2502,130,26.61
2012,Georgia Southern,290,131,25.10
2012,Eastern Washington,331,132,24.65
2012,Bethune-Cookman,2065,133,23.44
2012,Liberty,2335,134,22.63
2012,Gardner-Webb,2241,135,22.12
2012,McNeese,2377,136,21.19
2012,Pennsylvania,219,137,21.17
2012,UMass,113,138,19.91
2012,Dartmouth,159,139,19.37
2012,Charlotte,2429,140,19.34
2012,Tennessee State,2634,141,19.26
2012,Yale,43,142,18.55
2012,Hampton,2261,143,17.80
2012,Northern Iowa,2460,144,17.64
2012,VMI,2678,146,15.27
2012,Wagner,2681,148,13.76
2012,Montana,149,149,11.20
2012,Lamar,2320,150,11.11
2012,William & Mary,2729,151,11.07
2012,Towson,119,152,10.79
2012,Coastal Carolina,324,153,10.62
2012,Southern Illinois,79,154,10.61
2012,Western Illinois,2710,155,10.55
2012,Lehigh,2329,156,10.54
2012,Chattanooga,236,157,10.48
2012,Delaware State,2169,158,10.48
2012,Princeton,163,159,10.24
2012,Southeast Missouri State,2546,161,9.99
2012,Texas Southern,2640,162,9.93
2012,Monmouth,2405,163,8.39
2012,Weber State,2692,164,7.99
2012,Eastern Kentucky,2198,166,7.49
2012,Montana State,147,167,7.32
2012,Harvard,108,169,6.67
2012,North Dakota,155,170,6.67
2012,Grambling,2755,171,6.67
2012,Elon,2210,172,6.67
2012,Cornell,172,173,6.67
2012,South Dakota State,2571,174,6.67
2012,Northern Colorado,2458,175,6.67
2012,Southern Utah,253,176,6.67
2012,Columbia,171,177,6.67
2012,Idaho State,304,178,6.50
2012,Norfolk State,2450,179,6.36
2012,Presbyterian College,2506,180,5.98
2012,North Carolina Central,2428,181,4.98
2012,Western Carolina,2717,182,4.98
2012,Richmond,257,183,4.35
2012,The Citadel,2643,184,4.31
2012,Central Arkansas,2110,186,3.98
2012,Furman,231,187,3.31
2012,Cal Poly,13,188,2.98
2012,Delaware,48,189,0.98
2013,Alabama,333,1,319.50
2013,Ohio State,194,2,303.35
2013,Florida,57,3,291.89
2013,Michigan,130,4,288.74
2013,Notre Dame,87,5,284.77
2013,LSU,99,6,281.05
2013,UCLA,26,7,276.33
2013,Ole Miss,145,8,275.52
2013,Texas A&M,245,9,267.75
2013,Auburn,2,10,267.46
2013,Florida State,52,11,262.69
2013,Georgia,61,12,260.38
2013,USC,30,13,256.44
2013,Miami,2390,14,249.66
2013,Clemson,228,15,249.66
2013,Oklahoma,201,16,241.93
2013,Texas,251,17,234.52
2013,Washington,264,18,234.20
2013,Oregon,2483,19,227.16
2013,South Carolina,2579,20,224.01
2013,Virginia Tech,259,21,223.82
2013,Nebraska,158,22,220.72
2013,Arkansas,8,23,216.60
2013,Mississippi State,344,24,214.76
2013,Tennessee,2633,25,214.06
2013,Vanderbilt,238,26,211.23
2013,Baylor,239,27,209.23
2013,North Carolina,153,28,206.42
2013,Virginia,258,29,201.88
2013,West Virginia,277,30,201.03
2013,Oklahoma State,197,31,199.52
2013,Pittsburgh,221,32,196.04
2013,Penn State,213,33,195.70
2013,Kentucky,96,34,195.55
2013,TCU,2628,35,194.83
2013,Louisville,97,36,194.03
2013,Michigan State,127,37,193.96
2013,Maryland,120,38,193.11
2013,Arizona State,9,39,192.78
2013,Wisconsin,275,40,191.08
2013,California,25,41,190.85
2013,Indiana,84,42,190.33
2013,Missouri,142,43,189.91
2013,Arizona,12,44,188.91
2013,Oregon State,204,45,186.60
2013,Texas Tech,2641,46,182.16
2013,Utah,254,47,181.27
2013,Rutgers,164,48,180.79
2013,Kansas,2305,49,180.28
2013,Washington State,265,50,177.90
2013,Illinois,356,51,176.35
2013,Stanford,24,52,175.38
2013,Northwestern,77,53,174.64
2013,South Florida,58,54,173.74
2013,Boise State,68,55,173.51
2013,Iowa,2294,56,171.96
2013,Houston,248,57,171.40
2013,Marshall,276,58,170.81
2013,NC State,152,59,166.04
2013,Cincinnati,2132,60,162.33
2013,Purdue,2509,61,162.05
2013,Connecticut,41,62,160.61
2013,Iowa State,66,63,159.52
2013,Kansas State,2306,64,158.71
2013,Wake Forest,154,65,153.00
2013,BYU,252,66,152.55
2013,Minnesota,135,67,152.11
2013,Colorado,38,68,151.29
2013,San Diego State,21,69,151.17
2013,Georgia Tech,59,70,149.34
2013,Duke,150,71,148.96
2013,SMU,2567,72,148.40
2013,East Carolina,151,73,146.66
2013,Syracuse,183,74,144.37
2013,Fresno State,278,75,142.76
2013,Toledo,2649,76,141.96
2013,Temple,218,77,140.29
2013,Hawai'i,62,78,139.50
2013,UCF,2116,79,139.32
2013,Louisiana,309,80,138.35
2013,Tulsa,202,81,138.11
2013,Southern Mississippi,2572,82,136.46
2013,Tulane,2655,83,133.37
2013,Colorado State,36,84,132.61
2013,Bowling Green,189,85,131.36
2013,Boston College,103,86,126.19
2013,Middle Tennessee,2393,87,125.23
2013,Nevada,2440,88,124.94
2013,Louisiana Tech,2348,89,124.51
2013,Memphis,235,90,123.56
2013,Rice,242,91,123.22
2013,South Alabama,6,92,123.16
2013,New Mexico,167,93,122.45
2013,Texas State,326,94,120.48
2013,Western Kentucky,98,95,120.24
2013,Florida Atlantic,2226,96,119.58
2013,UAB,5,97,118.27
2013,UNLV,2439,98,117.06
2013,Troy,2653,99,114.51
2013,Arkansas State,2032,100,113.75
2013,UMass,113,101,112.55
2013,Northern Illinois,2459,102,108.89
2013,UT San Antonio,2636,103,108.72
2013,Central Michigan,2117,104,108.05
2013,Ball State,2050,105,107.69
2013,Miami (OH),193,106,107.36
2013,Air Force,2005,107,106.74
2013,Western Michigan,2711,108,106.64
2013,Utah State,328,109,105.41
2013,Wyoming,2751,110,101.61
2013,Georgia State,2247,111,101.05
2013,Charlotte,2429,112,100.75
2013,Eastern Michigan,2199,113,98.58
2013,Florida International,2229,114,98.08
2013,Akron,2006,115,97.64
2013,Navy,2426,116,97.15
2013,Ohio,195,117,96.79
2013,Kent State,2309,118,95.27
2013,North Texas,249,119,93.60
2013,New Mexico State,166,120,92.08
2013,UTEP,2638,121,88.53
2013,Old Dominion,295,122,87.47
2013,San José State,23,123,83.62
2013,Idaho,70,124,80.11
2013,Appalachian State,2026,125,78.64
2013,Louisiana Monroe,2433,126,77.32
2013,Army,349,127,74.07
2013,Buffalo,2084,128,72.53
2013,Yale,43,129,70.19
2013,Harvard,108,130,51.51
2013,South Carolina State,2569,131,50.71
2013,Tennessee Tech,2635,132,47.01
2013,Samford,2535,133,46.10
2013,Jacksonville State,55,134,42.28
2013,Georgia Southern,290,135,40.99
2013,Furman,231,136,37.08
2013,Coastal Carolina,324,137,35.72
2013,Chattanooga,236,138,34.29
2013,Pennsylvania,219,139,34.17
2013,Murray State,93,140,33.47
2013,Albany,399,141,32.80
2013,Sacramento State,16,142,31.16
2013,Tennessee State,2634,143,30.63
2013,Richmond,257,144,29.99
2013,Central Arkansas,2110,145,28.88
2013,Indiana State,282,146,28.73
2013,Delaware,48,147,28.63
2013,Jackson State,2296,148,28.24
2013,Alcorn State,2016,149,26.36
2013,Duquesne,2184,150,25.58
2013,Southern Illinois,79,151,25.26
2013,Grand Valley State,125,153,24.73
2013,Eastern Washington,331,154,23.93
2013,Bethune-Cookman,2065,155,23.74
2013,Villanova,222,156,22.47
2013,Montana State,147,157,22.21
2013,Illinois State,2287,158,22.06
2013,Northern Arizona,2464,159,21.71
2013,Southern,2582,160,21.62
2013,The Citadel,2643,161,21.42
2013,Stephen F. Austin,2617,162,21.18
2013,Austin Peay,2046,163,21.02
2013,Sam Houston State,2534,164,20.96
2013,Lehigh,2329,165,20.11
2013,Montana,149,166,19.94
2013,Stony Brook,2619,167,19.72
2013,Wofford,2747,168,18.40
2013,Southeastern Louisiana,2545,169,17.21
2013,Northern Colorado,2458,170,16.28
2013,McNeese,2377,171,16.23
2013,Florida A&M,50,172,15.66
2013,Lamar,2320,173,14.99
2013,Jacksonville,294,174,14.62
2013,VMI,2678,177,13.93
2013,James Madison,256,178,13.66
2013,Wagner,2681,179,13.06
