year,team,team_id,rank,points
2013,Houston Baptist,2277,180,12.64
2013,Brown,225,181,11.99
2013,William & Mary,2729,182,11.99
2013,Columbia,171,184,10.79
2013,South Dakota State,2571,185,10.00
2013,Alabama A&M,2010,186,9.99
2013,Presbyterian College,2506,187,9.99
2013,Towson,119,188,9.94
2013,Colgate,2142,189,9.83
2013,Youngstown State,2754,192,9.05
2013,UC Davis,302,193,8.98
2013,UT Martin,2630,194,8.82
2013,Fordham,2230,195,8.51
2013,Alabama State,2011,196,8.12
2013,Stetson,56,197,7.98
2013,Western Carolina,2717,198,7.83
2013,Bucknell,2083,199,7.79
2013,Maine,311,200,7.32
2013,Portland State,2502,202,6.81
2013,Weber State,2692,203,6.67
2013,Northern Iowa,2460,204,6.67
2013,Grambling,2755,205,6.67
2013,Western Illinois,2710,206,6.67
2013,Southeast Missouri State,2546,207,6.67
2013,North Dakota,155,208,6.67
2013,South Dakota,233,209,6.67
2013,Gardner-Webb,2241,210,5.98
2013,Texas Southern,2640,212,3.33
2013,Dartmouth,159,213,3.31
2013,Elon,2210,214,1.97
2013,Rhode Island,227,215,0.00
2013,Robert Morris,2523,216,0.00
2013,Georgetown,46,217,0.00
2013,North Dakota State,2449,218,0.00
2014,Alabama,333,1,319.71
2014,LSU,99,2,299.29
2014,Ohio State,194,3,296.08
2014,Florida State,52,4,286.79
2014,Texas A&M,245,5,278.08
2014,Auburn,2,6,277.12
2014,Tennessee,2633,7,274.77
2014,Georgia,61,8,273.39
2014,Florida,57,9,267.40
2014,USC,30,10,264.86
2014,Notre Dame,87,11,260.44
2014,Miami,2390,12,256.08
2014,Stanford,24,13,250.05
2014,Oklahoma,201,14,248.94
2014,Ole Miss,145,15,241.12
2014,Clemson,228,16,240.73
2014,Texas,251,17,239.85
2014,UCLA,26,18,239.74
2014,South Carolina,2579,19,239.33
2014,Michigan,130,20,233.54
2014,Oregon,2483,21,232.44
2014,Kentucky,96,22,225.40
2014,Arizona State,9,23,223.19
2014,Penn State,213,24,221.35
2014,Baylor,239,25,218.13
2014,Michigan State,127,26,217.62
2014,Oklahoma State,197,27,217.59
2014,Virginia Tech,259,28,217.39
2014,Arkansas,8,29,215.50
2014,North Carolina,153,30,213.58
2014,Arizona,12,31,213.29
2014,Wisconsin,275,32,205.44
2014,Virginia,258,33,205.34
2014,NC State,152,34,201.31
2014,Nebraska,158,35,200.24
2014,Mississippi State,344,36,199.92
2014,Missouri,142,37,198.53
2014,Washington,264,38,198.52
2014,West Virginia,277,39,194.85
2014,Texas Tech,2641,40,191.82
2014,Maryland,120,41,190.98
2014,South Florida,58,42,189.74
2014,TCU,2628,43,188.64
2014,Pittsburgh,221,44,187.66
2014,Louisville,97,45,183.64
2014,Vanderbilt,238,46,183.05
2014,Northwestern,77,47,182.68
2014,Indiana,84,48,180.46
2014,Kansas State,2306,49,178.29
2014,Kansas,2305,50,177.14
2014,Boston College,103,51,177.12
2014,Syracuse,183,52,176.87
2014,Washington State,265,53,176.62
2014,Georgia Tech,59,54,175.71
2014,California,25,55,174.52
2014,Rutgers,164,56,174.14
2014,Minnesota,135,57,172.32
2014,Iowa,2294,58,171.84
2014,Iowa State,66,59,171.65
2014,Oregon State,204,60,166.96
2014,Duke,150,61,166.35
2014,Marshall,276,62,165.64
2014,Boise State,68,63,163.09
2014,BYU,252,64,161.71
2014,Cincinnati,2132,65,161.43
2014,Utah,254,66,160.67
2014,Wake Forest,154,67,160.40
2014,UCF,2116,68,159.55
2014,Temple,218,69,156.27
2014,Purdue,2509,70,156.02
2014,Western Michigan,2711,71,153.42
2014,Illinois,356,72,153.35
2014,San Diego State,21,73,147.92
2014,Colorado,38,74,147.90
2014,Houston,248,75,144.26
2014,East Carolina,151,76,136.87
2014,Old Dominion,295,77,136.07
2014,Memphis,235,78,135.91
2014,Tulsa,202,79,130.30
2014,SMU,2567,80,128.23
2014,Nevada,2440,81,126.15
2014,Southern Mississippi,2572,82,125.74
2014,San José State,23,83,124.98
2014,Fresno State,278,84,124.42
2014,Middle Tennessee,2393,85,124.03
2014,Colorado State,36,86,122.77
2014,Appalachian State,2026,87,121.25
2014,Western Kentucky,98,88,121.12
2014,Louisiana Tech,2348,89,119.17
2014,Tulane,2655,90,118.86
2014,Rice,242,91,117.70
2014,Toledo,2649,92,115.38
2014,New Mexico,167,93,112.56
2014,Florida Atlantic,2226,94,111.77
2014,Arkansas State,2032,95,111.51
2014,Georgia Southern,290,96,111.25
2014,Texas State,326,97,109.90
2014,Northern Illinois,2459,98,109.52
2014,Hawai'i,62,99,108.34
2014,Buffalo,2084,100,108.06
2014,Ball State,2050,101,107.53
2014,Ohio,195,102,105.12
2014,North Texas,249,103,105.00
2014,Yale,43,104,103.87
2014,Georgia State,2247,105,102.91
2014,Bowling Green,189,106,102.64
2014,Louisiana,309,107,102.49
2014,Navy,2426,108,101.90
2014,Florida International,2229,109,100.66
2014,Connecticut,41,110,98.31
2014,Utah State,328,111,97.80
2014,Air Force,2005,112,97.78
2014,Akron,2006,113,97.33
2014,UAB,5,114,96.13
2014,South Alabama,6,115,96.08
2014,Central Michigan,2117,116,91.20
2014,UNLV,2439,117,91.15
2014,UTEP,2638,118,89.53
2014,Charlotte,2429,119,89.20
2014,UMass,113,120,87.90
2014,Army,349,121,87.22
2014,New Mexico State,166,122,86.79
2014,Kent State,2309,123,86.65
2014,Eastern Michigan,2199,124,84.89
2014,Miami (OH),193,125,84.76
2014,Louisiana Monroe,2433,126,84.48
2014,UT San Antonio,2636,127,81.73
2014,Wyoming,2751,128,80.87
2014,Idaho,70,129,77.86
2014,Illinois State,2287,130,75.99
2014,Chattanooga,236,131,69.28
2014,Troy,2653,132,64.21
2014,Portland State,2502,133,63.88
2014,Northern Arizona,2464,134,53.85
2014,Charleston Southern,2127,135,48.60
2014,Jacksonville State,55,136,47.91
2014,Albany,399,138,42.37
2014,Southern Illinois,79,139,41.96
2014,Harvard,108,140,41.25
2014,South Carolina State,2569,141,40.82
2014,North Dakota State,2449,142,36.88
2014,Stony Brook,2619,143,35.51
2014,Samford,2535,144,34.42
2014,Tennessee Tech,2635,145,32.99
2014,Kennesaw State,338,146,32.95
2014,Nicholls,2447,147,32.13
2014,Furman,231,148,30.83
2014,Princeton,163,149,30.57
2014,Indiana State,282,150,30.33
2014,Missouri State,2623,151,28.44
2014,UC Davis,302,152,27.34
2014,Tennessee State,2634,153,26.59
2014,Wofford,2747,154,26.57
2014,Murray State,93,155,25.60
2014,Austin Peay,2046,156,25.04
2014,Northern Iowa,2460,157,24.32
2014,Eastern Illinois,2197,158,24.03
2014,East Tennessee State,2193,159,23.78
2014,Mercer,2382,160,23.50
2014,Southeast Missouri State,2546,161,23.39
2014,Towson,119,162,21.77
2014,Bethune-Cookman,2065,163,20.62
2014,Northern Colorado,2458,164,20.55
2014,Delaware,48,165,20.34
2014,James Madison,256,166,20.20
2014,Alabama State,2011,167,20.09
2014,Coastal Carolina,324,168,19.95
2014,Monmouth,2405,169,19.29
2014,Richmond,257,170,19.26
2014,Fordham,2230,171,18.92
2014,Youngstown State,2754,173,18.81
2014,William & Mary,2729,174,18.18
2014,South Dakota State,2571,175,17.23
2014,Rhode Island,227,176,17.00
2014,The Citadel,2643,178,16.76
2014,Eastern Washington,331,179,16.52
2014,Lamar,2320,180,16.46
2014,Lafayette,322,181,15.94
2014,Central Arkansas,2110,182,15.73
2014,Western Illinois,2710,183,15.51
2014,Holy Cross,107,184,15.49
2014,Southeastern Louisiana,2545,185,14.95
2014,Savannah State,2542,187,14.24
2014,Jackson State,2296,188,14.23
2014,McNeese,2377,189,14.19
2014,Pennsylvania,219,190,13.96
2014,Sam Houston State,2534,193,13.29
2014,Idaho State,304,194,13.29
2014,Colgate,2142,195,13.26
2014,Eastern Kentucky,2198,196,13.24
2014,Grambling,2755,197,13.18
2014,Jacksonville,294,198,12.94
2014,Presbyterian College,2506,199,12.63
2014,Villanova,222,202,11.66
2014,New Hampshire,160,203,11.22
2014,UT Martin,2630,206,10.84
2014,Western Carolina,2717,208,10.50
2014,Northwestern State,2466,210,10.04
2014,Robert Morris,2523,211,9.95
2014,Delaware State,2169,212,9.86
2014,Houston Baptist,2277,213,9.34
2014,Hampton,2261,214,9.04
2014,Georgetown,46,216,8.93
2014,North Carolina Central,2428,217,8.89
2014,Cornell,172,218,8.82
2014,Norfolk State,2450,219,8.64
2014,Duquesne,2184,221,8.32
2014,Prairie View,2504,223,7.93
2014,Liberty,2335,224,7.63
2014,Lehigh,2329,225,7.43
2014,North Carolina A&T,2448,226,6.67
2014,Sacramento State,16,227,6.67
2014,Stephen F. Austin,2617,228,6.67
2014,Cal Poly,13,229,6.67
2014,Columbia,171,230,6.67
2014,Elon,2210,231,6.67
2014,Montana State,147,232,6.64
2014,South Dakota,233,233,6.64
2014,Maine,311,234,6.59
2014,Bucknell,2083,235,6.31
2014,Campbell,2097,236,5.95
2014,Howard,47,242,3.98
2014,Texas Southern,2640,245,1.97
2014,Marist,2368,279,-0.03
2014,St Francis (PA),2598,280,-0.03
2014,Wagner,2681,283,-0.03
2014,Southern,2582,286,-0.03
2014,Butler,2086,287,-0.03
2014,Florida A&M,50,295,-0.03
2014,North Dakota,155,300,-0.08
2014,VMI,2678,301,-0.09
2015,Alabama,333,1,311.10
2015,USC,30,2,310.88
2015,Florida State,52,3,287.06
2015,Tennessee,2633,4,286.26
2015,LSU,99,5,284.37
2015,Georgia,61,6,282.54
2015,Ohio State,194,7,279.60
2015,Auburn,2,8,278.31
2015,Clemson,228,9,277.98
2015,Texas,251,10,272.49
2015,Texas A&M,245,11,270.61
2015,UCLA,26,12,269.68
2015,Notre Dame,87,13,267.79
2015,Penn State,213,14,250.00
2015,Oklahoma,201,15,249.69
2015,Oregon,2483,16,245.79
2015,Ole Miss,145,17,245.71
2015,Mississippi State,344,18,237.46
2015,Arizona State,9,19,232.73
2015,South Carolina,2579,20,230.49
2015,Florida,57,21,227.46
2015,Arkansas,8,22,222.51
2015,Michigan State,127,23,221.77
2015,Stanford,24,24,220.65
2015,Missouri,142,25,217.98
2015,Washington,264,26,215.83
2015,Miami,2390,27,215.49
2015,North Carolina,153,28,214.05
2015,Virginia Tech,259,29,212.07
2015,Nebraska,158,30,211.72
2015,NC State,152,31,208.69
2015,Texas Tech,2641,32,203.18
2015,Louisville,97,33,201.40
2015,California,25,34,198.77
2015,West Virginia,277,35,198.02
2015,Baylor,239,36,195.88
2015,Michigan,130,37,194.82
2015,Kentucky,96,38,193.19
2015,TCU,2628,39,191.44
2015,Oklahoma State,197,40,191.28
2015,Wisconsin,275,41,189.85
2015,Washington State,265,42,188.41
2015,Arizona,12,43,186.57
2015,Georgia Tech,59,44,185.45
2015,Utah,254,45,183.38
2015,Pittsburgh,221,46,183.18
2015,Maryland,120,47,182.31
2015,Illinois,356,48,181.74
2015,Vanderbilt,238,49,181.37
2015,Virginia,258,50,179.92
2015,Wake Forest,154,51,176.85
2015,Duke,150,52,175.77
2015,Indiana,84,53,175.35
2015,Kansas State,2306,54,175.02
2015,Northwestern,77,55,174.83
2015,Rutgers,164,56,172.19
2015,Syracuse,183,57,172.06
2015,Boise State,68,58,171.68
2015,Iowa,2294,59,169.99
2015,Boston College,103,60,169.45
2015,Oregon State,204,61,167.89
2015,San José State,23,62,167.14
2015,Minnesota,135,63,167.01
2015,Iowa State,66,64,166.50
2015,BYU,252,65,165.06
2015,South Florida,58,66,163.15
2015,Purdue,2509,67,162.85
2015,Cincinnati,2132,68,162.45
2015,Colorado,38,69,162.04
2015,San Diego State,21,70,161.96
2015,UCF,2116,71,160.78
2015,Fresno State,278,72,155.02
2015,Kansas,2305,73,153.94
2015,Miami (OH),193,74,150.48
2015,Marshall,276,75,149.98
2015,Western Michigan,2711,76,147.78
2015,Memphis,235,77,146.79
2015,Louisiana,309,78,146.18
2015,Florida Atlantic,2226,79,146.02
2015,Temple,218,80,143.34
2015,SMU,2567,81,142.99
2015,Louisiana Tech,2348,82,142.32
2015,Northern Illinois,2459,83,138.94
2015,Toledo,2649,84,138.12
2015,Georgia Southern,290,85,137.18
2015,Middle Tennessee,2393,86,134.77
2015,Southern Mississippi,2572,87,133.40
2015,South Alabama,6,88,132.17
2015,Houston,248,89,131.58
2015,Arkansas State,2032,90,131.45
2015,Tulane,2655,91,128.90
2015,Ohio,195,92,128.68
2015,East Carolina,151,93,126.85
2015,North Texas,249,94,126.60
2015,Texas State,326,95,124.71
2015,Utah State,328,96,124.56
2015,Central Michigan,2117,97,123.63
2015,Nevada,2440,98,122.50
2015,Connecticut,41,99,120.89
2015,Florida International,2229,100,120.42
2015,Rice,242,101,120.11
2015,Kent State,2309,102,119.93
2015,UT San Antonio,2636,103,119.88
2015,Bowling Green,189,104,119.83
2015,Ball State,2050,105,119.70
2015,UNLV,2439,106,119.46
2015,UMass,113,107,118.12
2015,Louisiana Monroe,2433,108,116.67
2015,Tulsa,202,109,116.08
2015,Old Dominion,295,110,115.65
2015,Western Kentucky,98,111,115.65
2015,Navy,2426,112,114.70
2015,Wyoming,2751,113,114.32
2015,Appalachian State,2026,114,112.03
2015,Eastern Michigan,2199,115,110.15
2015,New Mexico,167,116,110.03
2015,Troy,2653,117,107.58
2015,Buffalo,2084,118,103.21
2015,Colorado State,36,119,101.72
2015,Army,349,120,100.83
2015,Idaho,70,121,98.54
2015,Hawai'i,62,122,98.16
2015,Air Force,2005,123,98.02
2015,Georgia State,2247,124,90.61
2015,New Mexico State,166,125,87.78
2015,Charlotte,2429,126,86.91
2015,Akron,2006,127,82.38
2015,UTEP,2638,128,73.03
2015,Harvard,108,129,67.37
2015,Northern Arizona,2464,130,65.76
2015,Chattanooga,236,131,63.37
2015,North Dakota State,2449,132,63.16
2015,Jacksonville State,55,133,59.00
2015,Towson,119,134,47.49
2015,James Madison,256,135,46.41
2015,Yale,43,136,45.08
2015,Western Carolina,2717,137,43.67
2015,Stephen F. Austin,2617,138,41.30
2015,UT Martin,2630,139,39.72
2015,UC Davis,302,140,39.45
2015,Northern Iowa,2460,141,39.11
2015,Liberty,2335,142,38.13
2015,Samford,2535,143,37.80
2015,South Dakota,233,145,37.56
2015,Southern Illinois,79,146,37.12
2015,Montana,149,147,37.09
2015,Southeast Missouri State,2546,148,36.75
2015,South Carolina State,2569,149,36.33
2015,Lafayette,322,150,35.89
2015,Weber State,2692,151,35.75
2015,Princeton,163,152,35.28
2015,Austin Peay,2046,153,35.12
2015,Monmouth,2405,154,35.02
2015,Cal Poly,13,155,34.98
2015,Villanova,222,156,34.10
2015,William & Mary,2729,157,33.75
2015,South Dakota State,2571,158,33.71
2015,Florida A&M,50,159,32.93
2015,Furman,231,160,32.92
2015,Duquesne,2184,161,32.39
2015,Delaware,48,162,32.38
2015,Illinois State,2287,163,32.28
2015,East Tennessee State,2193,164,31.28
2015,Alcorn State,2016,165,30.60
2015,The Citadel,2643,166,30.40
2015,Wofford,2747,167,30.13
2015,Sam Houston State,2534,168,29.96
2015,Western Illinois,2710,169,28.88
2015,Bethune-Cookman,2065,170,26.73
2015,Coastal Carolina,324,171,26.71
2015,Dartmouth,159,172,26.36
2015,Colgate,2142,173,26.17
2015,Rhode Island,227,174,25.89
2015,Southeastern Louisiana,2545,175,24.51
2015,Mercer,2382,176,23.29
2015,Northwestern State,2466,177,22.92
2015,North Dakota,155,178,22.25
2015,Eastern Washington,331,179,22.02
2015,Texas Southern,2640,180,21.52
2015,Lehigh,2329,182,21.25
2015,Youngstown State,2754,183,21.21
2015,Central Arkansas,2110,184,21.06
2015,Indiana State,282,185,19.63
2015,Tennessee Tech,2635,186,19.23
2015,Prairie View,2504,187,18.14
2015,Presbyterian College,2506,188,16.93
2015,Gardner-Webb,2241,189,16.80
2015,New Hampshire,160,190,16.61
2015,Kennesaw State,338,193,15.83
2015,Richmond,257,195,15.69
2015,St Francis (PA),2598,196,15.51
2015,Robert Morris,2523,197,14.96
2015,Cornell,172,198,13.69
2015,Marist,2368,199,13.67
2015,Northern Colorado,2458,201,13.33
2015,Portland State,2502,202,13.29
2015,Holy Cross,107,203,13.29
2015,Hampton,2261,204,12.87
2015,Grand Valley State,125,205,12.20
2015,Bucknell,2083,207,11.95
2015,North Carolina Central,2428,208,11.23
2015,Charleston Southern,2127,209,11.13
2015,Elon,2210,210,11.06
2015,Eastern Kentucky,2198,211,11.01
2015,McNeese,2377,213,10.93
2015,Valparaiso,2674,214,10.32
2015,Missouri State,2623,215,10.00
2015,Alabama State,2011,216,9.97
2015,Jackson State,2296,218,9.56
2015,Columbia,171,219,9.46
2015,Murray State,93,220,9.32
2015,Maine,311,223,8.86
2015,Idaho State,304,224,8.57
2015,Norfolk State,2450,225,7.98
2015,Montana State,147,226,7.98
2015,Stony Brook,2619,227,7.82
2015,Tennessee State,2634,228,7.57
2015,Georgetown,46,229,6.92
2015,Butler,2086,230,6.67
2015,Sacramento State,16,231,6.67
2015,Lamar,2320,233,6.31
2015,Southern Utah,253,234,5.98
2015,Fordham,2230,235,5.00
2015,Delaware State,2169,236,4.98
2015,Mississippi Valley State,2400,238,3.30
2015,Savannah State,2542,263,0.00
2015,UAB,5,264,0.00
2015,Jacksonville,294,265,-0.03
2015,Morgan State,2415,266,-0.03
2015,North Carolina A&T,2448,267,-0.03
2015,Albany,399,268,-0.06
2016,Alabama,333,1,302.04
2016,LSU,99,2,295.03
2016,Florida State,52,3,294.83
2016,Ohio State,194,4,289.12
2016,Ole Miss,145,5,281.69
2016,Georgia,61,6,281.31
2016,Texas,251,7,280.66
2016,Michigan,130,8,280.38
2016,Auburn,2,9,275.14
2016,USC,30,10,273.71
2016,Clemson,228,11,271.16
2016,Florida,57,12,260.96
2016,UCLA,26,13,259.06
2016,Tennessee,2633,14,253.94
2016,Notre Dame,87,15,249.43
2016,Stanford,24,16,245.82
2016,Michigan State,127,17,239.13
2016,Texas A&M,245,18,238.94
2016,Oklahoma,201,19,238.73
2016,Penn State,213,20,237.79
2016,TCU,2628,21,235.79
2016,Miami,2390,22,231.78
2016,Arkansas,8,23,219.34
2016,Arizona State,9,24,217.62
2016,South Carolina,2579,25,216.77
2016,Nebraska,158,26,216.76
2016,Oregon,2483,27,216.42
2016,Mississippi State,344,28,211.11
2016,Washington,264,29,209.87
2016,Pittsburgh,221,30,209.23
2016,California,25,31,207.80
2016,North Carolina,153,32,204.83
2016,Duke,150,33,204.67
2016,Kentucky,96,34,204.07
2016,Wisconsin,275,35,202.85
2016,Houston,248,36,201.50
2016,Utah,254,37,200.66
2016,Louisville,97,38,196.02
2016,West Virginia,277,39,194.45
2016,Baylor,239,40,191.99
2016,Maryland,120,41,190.15
2016,Virginia Tech,259,42,190.06
2016,Missouri,142,43,188.37
2016,Texas Tech,2641,44,184.64
2016,Oklahoma State,197,45,184.33
2016,Minnesota,135,46,182.22
2016,Iowa,2294,47,181.39
2016,Arizona,12,48,180.42
2016,BYU,252,49,177.85
2016,NC State,152,50,177.67
2016,Marshall,276,51,176.55
2016,Northwestern,77,52,174.91
2016,Indiana,84,53,172.23
2016,Vanderbilt,238,54,171.54
2016,Iowa State,66,55,170.58
2016,Washington State,265,56,169.74
2016,Wake Forest,154,57,169.40
2016,Oregon State,204,58,169.17
2016,Temple,218,59,167.55
2016,Georgia Tech,59,60,167.13
2016,Memphis,235,61,165.98
2016,Syracuse,183,62,165.15
2016,Virginia,258,63,164.95
2016,Rutgers,164,64,163.80
2016,UCF,2116,65,162.22
2016,South Florida,58,66,161.21
2016,Western Michigan,2711,67,160.72
2016,Boise State,68,68,160.66
2016,Colorado,38,69,160.42
2016,Kansas,2305,70,159.19
2016,UAB,5,71,158.61
2016,Kansas State,2306,72,155.49
2016,Illinois,356,73,153.64
2016,Cincinnati,2132,74,152.74
2016,SMU,2567,75,152.27
2016,Colorado State,36,76,150.50
2016,Georgia Southern,290,77,149.40
2016,Boston College,103,78,146.69
2016,East Carolina,151,79,146.62
2016,Purdue,2509,80,145.09
2016,UNLV,2439,81,142.78
2016,San Diego State,21,82,141.93
2016,New Mexico,167,83,141.76
2016,San José State,23,84,137.84
2016,Fresno State,278,85,137.22
2016,UMass,113,86,136.04
2016,South Alabama,6,87,134.08
2016,Toledo,2649,88,132.92
2016,Florida Atlantic,2226,89,132.74
2016,Arkansas State,2032,90,132.18
2016,Navy,2426,91,132.07
2016,Utah State,328,92,130.65
2016,Miami (OH),193,93,129.79
2016,Louisiana Tech,2348,94,128.91
2016,Tulsa,202,95,128.52
2016,Middle Tennessee,2393,96,128.26
2016,Tulane,2655,97,127.78
2016,Troy,2653,98,127.73
2016,Connecticut,41,99,126.83
2016,Southern Mississippi,2572,100,126.05
2016,Western Kentucky,98,101,124.10
2016,North Texas,249,102,122.36
2016,UT San Antonio,2636,103,120.32
2016,Florida International,2229,104,119.80
2016,Nevada,2440,105,118.76
2016,Louisiana,309,106,115.83
2016,Central Michigan,2117,107,112.52
2016,Hawai'i,62,108,111.87
2016,Appalachian State,2026,109,111.72
2016,Texas State,326,110,111.71
2016,Bowling Green,189,111,111.58
2016,Northern Illinois,2459,112,111.40
