year,team,team_id,rank,points
2016,Ball State,2050,113,110.91
2016,Air Force,2005,114,110.90
2016,Ohio,195,115,109.82
2016,Wyoming,2751,116,109.65
2016,Army,349,117,108.90
2016,Buffalo,2084,118,107.51
2016,Charlotte,2429,119,106.83
2016,Old Dominion,295,120,106.63
2016,Eastern Michigan,2199,121,102.89
2016,Yale,43,122,102.29
2016,Idaho,70,123,101.42
2016,Louisiana Monroe,2433,124,99.51
2016,UTEP,2638,125,99.39
2016,Coastal Carolina,324,126,97.11
2016,Georgia State,2247,127,96.32
2016,New Mexico State,166,128,94.49
2016,Rice,242,129,93.86
2016,Columbia,171,130,90.67
2016,Kent State,2309,131,82.77
2016,Akron,2006,132,82.29
2016,Tennessee State,2634,133,81.09
2016,Stephen F. Austin,2617,134,79.35
2016,Lamar,2320,135,79.32
2016,North Dakota State,2449,136,77.25
2016,Montana,149,137,75.88
2016,Northern Arizona,2464,138,75.01
2016,Harvard,108,139,74.84
2016,Sam Houston State,2534,140,69.30
2016,UC Davis,302,141,69.20
2016,Northern Iowa,2460,142,68.30
2016,Austin Peay,2046,144,67.88
2016,Eastern Washington,331,145,64.63
2016,Samford,2535,146,64.62
2016,Florida A&M,50,147,63.31
2016,Central Arkansas,2110,148,62.30
2016,South Dakota State,2571,149,61.31
2016,Grand Valley State,125,150,60.25
2016,Jacksonville State,55,151,58.06
2016,Richmond,257,152,57.89
2016,Northern Colorado,2458,153,56.31
2016,Eastern Kentucky,2198,154,56.10
2016,Bethune-Cookman,2065,155,56.07
2016,James Madison,256,156,55.72
2016,Southeast Missouri State,2546,157,55.17
2016,Pennsylvania,219,158,53.42
2016,South Dakota,233,159,49.75
2016,Tennessee Tech,2635,160,49.02
2016,Weber State,2692,161,48.18
2016,Western Carolina,2717,162,47.73
2016,McNeese,2377,163,46.78
2016,Wofford,2747,164,46.72
2016,Montana State,147,165,46.61
2016,Youngstown State,2754,166,46.34
2016,Portland State,2502,167,46.18
2016,Rhode Island,227,168,46.14
2016,Idaho State,304,169,45.42
2016,Furman,231,170,45.22
2016,Murray State,93,171,42.71
2016,Dartmouth,159,172,42.51
2016,Princeton,163,173,42.21
2016,Nicholls,2447,174,41.98
2016,Southeastern Louisiana,2545,175,40.99
2016,Indiana State,282,176,39.37
2016,Southern Utah,253,177,38.01
2016,Lehigh,2329,178,37.73
2016,Towson,119,179,37.47
2016,Liberty,2335,180,35.65
2016,Northwestern State,2466,181,35.30
2016,Illinois State,2287,182,34.92
2016,Chattanooga,236,183,34.03
2016,Delaware,48,184,32.74
2016,Jackson State,2296,185,31.80
2016,Villanova,222,186,30.97
2016,Mercer,2382,187,29.96
2016,Prairie View,2504,188,29.53
2016,Cal Poly,13,189,29.43
2016,Gardner-Webb,2241,190,29.25
2016,William & Mary,2729,191,27.71
2016,South Carolina State,2569,192,27.65
2016,Missouri State,2623,193,27.34
2016,Southern,2582,194,26.44
2016,Alabama State,2011,195,26.02
2016,Alcorn State,2016,196,25.55
2016,Stony Brook,2619,197,25.36
2016,Albany,399,198,25.30
2016,Eastern Illinois,2197,199,25.15
2016,North Carolina Central,2428,200,24.82
2016,Charleston Southern,2127,201,24.29
2016,Savannah State,2542,202,24.24
2016,North Dakota,155,203,21.96
2016,Robert Morris,2523,204,21.06
2016,San Diego,301,205,20.91
2016,VMI,2678,206,20.11
2016,Kennesaw State,338,207,20.00
2016,Georgetown,46,208,19.96
2016,Delaware State,2169,209,19.92
2016,Bucknell,2083,210,19.13
2016,Fordham,2230,211,19.12
2016,Holy Cross,107,213,18.82
2016,Presbyterian College,2506,215,17.72
2016,Norfolk State,2450,216,16.68
2016,Southern Illinois,79,217,16.63
2016,Hampton,2261,218,15.61
2016,Elon,2210,219,15.61
2016,Morehead State,2413,220,15.51
2016,Colgate,2142,221,15.51
2016,New Hampshire,160,222,14.63
2016,North Carolina A&T,2448,223,14.61
2016,Lafayette,322,224,14.44
2016,Sacred Heart,2529,231,12.50
2016,Cornell,172,232,12.21
2016,UT Martin,2630,233,11.94
2016,Western Illinois,2710,234,11.29
2016,Brown,225,236,10.69
2016,Houston Baptist,2277,239,9.95
2016,Monmouth,2405,241,8.82
2016,Alabama A&M,2010,242,8.42
2016,The Citadel,2643,243,7.67
2016,Campbell,2097,244,6.67
2016,Morgan State,2415,246,6.67
2016,Texas Southern,2640,248,6.67
2016,Central Connecticut,2115,256,6.67
2016,Drake,2181,259,5.31
2016,Wagner,2681,261,0.00
2016,Howard,47,285,-0.03
2016,Maine,311,286,-0.11
2017,Alabama,333,1,323.87
2017,Ohio State,194,2,312.14
2017,Georgia,61,3,301.60
2017,USC,30,4,297.10
2017,Michigan,130,5,296.03
2017,Florida State,52,6,292.88
2017,LSU,99,7,287.66
2017,Oklahoma,201,8,270.79
2017,Auburn,2,9,255.92
2017,Notre Dame,87,10,251.32
2017,Florida,57,11,251.23
2017,Miami,2390,12,248.67
2017,Texas A&M,245,13,248.58
2017,Stanford,24,14,246.79
2017,Penn State,213,15,240.47
2017,Clemson,228,16,238.91
2017,Tennessee,2633,17,237.21
2017,Maryland,120,18,230.17
2017,Oregon,2483,19,230.04
2017,UCLA,26,20,229.13
2017,South Carolina,2579,21,227.58
2017,Washington,264,22,224.74
2017,Nebraska,158,23,224.33
2017,Mississippi State,344,24,220.22
2017,Texas,251,25,217.76
2017,Virginia Tech,259,26,217.74
2017,Arkansas,8,27,212.74
2017,TCU,2628,28,210.03
2017,North Carolina,153,29,207.81
2017,Kentucky,96,30,207.73
2017,Ole Miss,145,31,207.63
2017,Arizona State,9,32,206.68
2017,Utah,254,33,205.78
2017,Louisville,97,34,205.15
2017,Colorado,38,35,203.78
2017,Michigan State,127,36,203.65
2017,Pittsburgh,221,37,202.12
2017,Oklahoma State,197,38,194.18
2017,Wisconsin,275,39,193.87
2017,Baylor,239,40,193.36
2017,Iowa,2294,41,191.44
2017,Rutgers,164,42,189.01
2017,Missouri,142,43,187.71
2017,Washington State,265,44,186.45
2017,Arizona,12,45,185.88
2017,Illinois,356,46,185.24
2017,Duke,150,47,184.46
2017,Georgia Tech,59,48,184.40
2017,Texas Tech,2641,49,183.07
2017,Northwestern,77,50,182.07
2017,Oregon State,204,51,181.32
2017,Iowa State,66,52,180.53
2017,NC State,152,53,180.46
2017,Syracuse,183,54,180.08
2017,UCF,2116,55,178.34
2017,Memphis,235,56,177.60
2017,West Virginia,277,57,174.68
2017,Virginia,258,58,172.50
2017,Minnesota,135,59,171.42
2017,Florida Atlantic,2226,60,171.18
2017,Kansas State,2306,61,169.37
2017,Indiana,84,62,167.99
2017,Cincinnati,2132,63,167.80
2017,Boise State,68,64,167.43
2017,Vanderbilt,238,65,167.42
2017,BYU,252,66,167.37
2017,Boston College,103,67,162.61
2017,Wake Forest,154,68,161.99
2017,Houston,248,69,160.34
2017,California,25,70,159.53
2017,Kansas,2305,71,159.35
2017,Purdue,2509,72,158.89
2017,Colorado State,36,73,158.09
2017,Southern Mississippi,2572,74,152.71
2017,UT San Antonio,2636,75,151.48
2017,South Florida,58,76,150.65
2017,San Diego State,21,77,149.69
2017,Toledo,2649,78,146.60
2017,East Carolina,151,79,144.55
2017,SMU,2567,80,140.40
2017,Bowling Green,189,81,138.14
2017,Western Kentucky,98,82,138.03
2017,Florida International,2229,83,137.75
2017,Fresno State,278,84,137.74
2017,Tulsa,202,85,135.07
2017,Hawai'i,62,86,133.96
2017,Marshall,276,87,132.84
2017,Navy,2426,88,131.73
2017,Western Michigan,2711,89,129.94
2017,Ball State,2050,90,128.80
2017,Middle Tennessee,2393,91,128.10
2017,Texas State,326,92,127.89
2017,Central Michigan,2117,93,127.40
2017,Miami (OH),193,94,126.73
2017,Nevada,2440,95,125.03
2017,Troy,2653,96,123.90
2017,Northern Illinois,2459,97,122.74
2017,San José State,23,98,122.11
2017,Wyoming,2751,99,122.05
2017,Louisiana Tech,2348,100,121.72
2017,Connecticut,41,101,121.64
2017,Louisiana Monroe,2433,102,121.55
2017,Ohio,195,103,120.83
2017,Utah State,328,104,120.00
2017,Georgia State,2247,105,119.23
2017,Georgia Southern,290,106,118.78
2017,Appalachian State,2026,107,116.78
2017,UAB,5,108,115.95
2017,Air Force,2005,109,115.88
2017,UMass,113,110,115.82
2017,Arkansas State,2032,111,114.91
2017,Tulane,2655,112,114.66
2017,Buffalo,2084,113,112.97
2017,Charlotte,2429,114,111.82
2017,North Texas,249,115,111.16
2017,South Alabama,6,116,110.24
2017,UNLV,2439,117,109.90
2017,New Mexico,167,118,109.85
2017,Temple,218,119,108.13
2017,Army,349,120,106.37
2017,Louisiana,309,121,104.33
2017,Rice,242,122,101.12
2017,Eastern Michigan,2199,123,100.97
2017,Old Dominion,295,124,99.41
2017,Harvard,108,125,99.16
2017,Coastal Carolina,324,126,96.51
2017,Yale,43,127,95.54
2017,Kent State,2309,128,94.88
2017,New Mexico State,166,129,94.57
2017,Eastern Washington,331,130,92.82
2017,Akron,2006,131,88.91
2017,Austin Peay,2046,132,88.84
2017,UTEP,2638,133,85.51
2017,Idaho,70,134,83.36
2017,North Dakota State,2449,135,82.65
2017,Grand Valley State,125,136,79.98
2017,Southern Illinois,79,137,79.79
2017,Mercer,2382,138,79.49
2017,Pennsylvania,219,139,79.22
2017,Northern Arizona,2464,140,77.63
2017,Villanova,222,141,73.85
2017,Eastern Kentucky,2198,142,73.32
2017,Montana State,147,143,71.96
2017,South Dakota State,2571,144,70.87
2017,Sam Houston State,2534,145,69.78
2017,South Dakota,233,146,69.54
2017,James Madison,256,147,67.71
2017,Jacksonville State,55,148,66.06
2017,Weber State,2692,149,64.24
2017,Chattanooga,236,151,60.61
2017,Delaware,48,152,58.54
2017,Stephen F. Austin,2617,153,56.96
2017,Southern Utah,253,154,56.45
2017,Princeton,163,155,56.04
2017,Illinois State,2287,156,54.55
2017,UC Davis,302,157,54.27
2017,North Dakota,155,158,53.96
2017,Stony Brook,2619,159,51.96
2017,Kennesaw State,338,160,51.87
2017,Texas Southern,2640,161,51.76
2017,Savannah State,2542,162,49.86
2017,UT Martin,2630,163,49.44
2017,Montana,149,164,48.96
2017,Northern Colorado,2458,165,47.94
2017,Lamar,2320,166,47.23
2017,Columbia,171,167,43.63
2017,Monmouth,2405,168,40.88
2017,Tennessee State,2634,169,40.82
2017,Lafayette,322,170,40.25
2017,Liberty,2335,171,40.17
2017,William & Mary,2729,172,39.61
2017,Portland State,2502,173,37.83
2017,Brown,225,174,37.71
2017,Western Illinois,2710,176,36.02
2017,Dartmouth,159,177,35.05
2017,Houston Baptist,2277,178,34.26
2017,Southeast Missouri State,2546,179,33.67
2017,Prairie View,2504,180,33.37
2017,Cornell,172,181,32.15
2017,Missouri State,2623,182,32.02
2017,Sacramento State,16,183,31.33
2017,McNeese,2377,184,31.02
2017,Holy Cross,107,185,30.54
2017,Tennessee Tech,2635,186,30.13
2017,The Citadel,2643,187,29.98
2017,Jackson State,2296,188,28.73
2017,Western Carolina,2717,189,28.39
2017,East Tennessee State,2193,190,27.81
2017,Howard,47,191,27.75
2017,Northern Iowa,2460,192,26.77
2017,North Carolina Central,2428,193,26.67
2017,Alcorn State,2016,195,25.22
2017,Fordham,2230,196,24.95
2017,Indiana State,282,197,24.61
2017,Lehigh,2329,198,24.26
2017,Youngstown State,2754,199,24.07
2017,Richmond,257,200,22.70
2017,Alabama A&M,2010,201,21.83
2017,Northwestern State,2466,202,21.78
2017,Samford,2535,203,21.72
2017,Albany,399,204,20.40
2017,Towson,119,205,18.50
2017,Florida A&M,50,206,18.09
2017,Wofford,2747,207,17.50
2017,Morgan State,2415,209,15.74
2017,Charleston Southern,2127,210,15.53
2017,Stetson,56,211,15.21
2017,St Francis (PA),2598,212,14.94
2017,Cal Poly,13,213,14.46
2017,New Hampshire,160,215,13.60
2017,Southern,2582,218,12.97
2017,Furman,231,219,12.60
2017,Delaware State,2169,221,11.65
2017,Campbell,2097,222,11.39
2017,Murray State,93,223,10.99
2017,Dayton,2168,224,10.68
2017,Maine,311,226,10.24
2017,Colgate,2142,227,10.05
2017,South Carolina State,2569,228,9.98
2017,Southeastern Louisiana,2545,232,9.03
2017,Idaho State,304,234,8.17
2017,Bethune-Cookman,2065,235,7.76
2017,Central Arkansas,2110,236,7.63
2017,VMI,2678,238,6.81
2017,Eastern Illinois,2197,242,6.67
2017,Marist,2368,243,6.67
2017,Elon,2210,245,6.67
2017,San Diego,301,246,6.67
2017,Nicholls,2447,249,6.67
2017,Sacred Heart,2529,251,5.92
2017,Morehead State,2413,252,5.81
2017,North Carolina A&T,2448,256,2.97
2017,Gardner-Webb,2241,257,1.97
2018,Georgia,61,1,323.31
2018,Ohio State,194,2,317.06
2018,Texas,251,3,300.06
2018,USC,30,4,291.20
2018,Alabama,333,5,289.94
2018,Penn State,213,6,285.92
2018,Clemson,228,7,283.67
2018,Miami,2390,8,280.87
2018,Oklahoma,201,9,276.62
2018,Notre Dame,87,10,268.86
2018,Florida State,52,11,265.42
2018,Auburn,2,12,262.77
2018,Oregon,2483,13,260.22
2018,Florida,57,14,259.56
2018,LSU,99,15,254.38
2018,Washington,264,16,253.23
2018,Texas A&M,245,17,251.20
2018,South Carolina,2579,18,242.04
2018,UCLA,26,19,237.77
2018,North Carolina,153,20,232.27
2018,Tennessee,2633,21,231.34
2018,Michigan,130,22,230.56
2018,Nebraska,158,23,227.95
2018,Virginia Tech,259,24,226.01
2018,TCU,2628,25,224.13
2018,NC State,152,26,220.57
2018,Mississippi State,344,27,218.47
2018,Maryland,120,28,218.34
2018,Baylor,239,29,215.02
2018,Louisville,97,30,213.58
2018,Michigan State,127,31,212.21
2018,Ole Miss,145,32,211.49
2018,Utah,254,33,209.95
2018,Oklahoma State,197,34,209.93
2018,West Virginia,277,35,208.32
2018,Arizona State,9,36,207.26
2018,Kentucky,96,37,206.91
2018,Minnesota,135,38,206.66
2018,Iowa,2294,39,203.34
2018,Stanford,24,40,202.29
2018,Vanderbilt,238,41,202.04
2018,California,25,42,197.41
2018,Missouri,142,43,197.38
2018,Georgia Tech,59,44,196.94
2018,Wisconsin,275,45,195.04
2018,Washington State,265,46,194.84
2018,Pittsburgh,221,47,193.19
2018,Cincinnati,2132,48,192.64
2018,Arkansas,8,49,192.11
2018,Indiana,84,50,190.77
2018,Syracuse,183,51,189.14
2018,Purdue,2509,52,188.31
2018,Colorado,38,53,187.11
2018,Illinois,356,54,185.83
2018,Iowa State,66,55,185.19
2018,Rutgers,164,56,184.28
2018,Boise State,68,57,183.46
2018,Northwestern,77,58,180.18
2018,Virginia,258,59,178.60
2018,Kansas,2305,60,178.59
2018,Arizona,12,61,178.03
2018,UCF,2116,62,177.05
2018,Duke,150,63,176.85
2018,Wake Forest,154,64,176.31
2018,South Florida,58,65,176.25
2018,Kansas State,2306,66,175.65
2018,Toledo,2649,67,174.00
2018,Tulane,2655,68,173.75
2018,Florida International,2229,69,173.58
2018,Oregon State,204,70,173.14
2018,Boston College,103,71,172.47
2018,Texas Tech,2641,72,169.87
2018,Houston,248,73,166.86
2018,Marshall,276,74,165.85
2018,Florida Atlantic,2226,75,163.90
2018,Western Michigan,2711,76,163.69
2018,Louisiana Tech,2348,77,162.18
2018,BYU,252,78,160.52
2018,San Diego State,21,79,159.56
2018,Southern Mississippi,2572,80,157.89
2018,Memphis,235,81,157.28
2018,Nevada,2440,82,155.96
2018,Temple,218,83,155.39
2018,Western Kentucky,98,84,154.77
2018,UT San Antonio,2636,85,152.98
2018,Colorado State,36,86,152.79
2018,SMU,2567,87,151.67
2018,Arkansas State,2032,88,148.03
2018,East Carolina,151,89,147.43
2018,Georgia Southern,290,90,146.64
2018,Bowling Green,189,91,144.03
2018,Fresno State,278,92,141.73
2018,Northern Illinois,2459,93,141.69
2018,San José State,23,94,140.86
2018,Georgia State,2247,95,140.45
2018,Hawai'i,62,96,138.46
2018,Tulsa,202,97,137.25
2018,Troy,2653,98,136.65
2018,UNLV,2439,99,131.08
2018,Kent State,2309,100,127.72
2018,North Texas,249,101,127.14
2018,Connecticut,41,102,125.87
2018,UAB,5,103,125.49
2018,Middle Tennessee,2393,104,125.31
2018,Louisiana,309,105,124.91
2018,Navy,2426,106,124.71
2018,Texas State,326,107,124.24
2018,UMass,113,108,123.66
2018,Utah State,328,109,123.61
2018,Eastern Michigan,2199,110,121.54
2018,Charlotte,2429,111,120.43
2018,Rice,242,112,120.42
2018,Appalachian State,2026,113,120.20
2018,Coastal Carolina,324,114,120.13
2018,South Alabama,6,115,120.03
2018,Princeton,163,116,119.03
2018,Army,349,117,118.69
2018,Louisiana Monroe,2433,118,116.57
2018,Ball State,2050,119,115.57
2018,Central Michigan,2117,120,111.22
2018,Ohio,195,121,110.94
2018,Air Force,2005,122,110.51
2018,Yale,43,123,110.50
2018,New Mexico,167,124,110.31
2018,New Mexico State,166,125,109.30
2018,Wyoming,2751,126,109.14
2018,Akron,2006,127,108.81
2018,Old Dominion,295,128,108.27
2018,UTEP,2638,129,105.24
2018,Miami (OH),193,130,103.16
2018,Montana State,147,131,95.13
2018,Idaho,70,132,90.20
2018,Austin Peay,2046,133,88.36
2018,North Dakota State,2449,134,86.92
2018,Harvard,108,135,82.06
2018,Buffalo,2084,136,81.31
2018,Liberty,2335,137,80.33
2018,Mercer,2382,138,80.23
2018,Chattanooga,236,139,80.04
2018,Eastern Washington,331,140,75.03
2018,Eastern Kentucky,2198,141,73.04
2018,Jacksonville State,55,142,72.90
2018,Southern Illinois,79,143,69.52
2018,Tennessee Tech,2635,144,60.57
2018,UT Martin,2630,145,58.52
2018,Pennsylvania,219,146,57.03
2018,Kennesaw State,338,147,52.74
2018,Stephen F. Austin,2617,148,50.86
2018,Grambling,2755,149,44.91
2018,Southern Utah,253,150,44.53
2018,Columbia,171,151,42.38
2018,Lamar,2320,152,41.65
2018,UC Davis,302,153,39.09
2018,Alcorn State,2016,154,38.00
2018,Central Arkansas,2110,155,37.36
2018,Howard,47,156,34.71
2018,Tennessee State,2634,157,34.68
2018,Furman,231,158,34.46
2018,Sacramento State,16,159,33.19
2018,Weber State,2692,160,31.50
2018,Stony Brook,2619,161,31.48
2018,Montana,149,162,30.84
2018,Illinois State,2287,163,30.70
2018,North Dakota,155,164,30.23
2018,Western Carolina,2717,165,28.54
2018,Murray State,93,166,28.30
2018,Fordham,2230,168,27.25
2018,Grand Valley State,125,169,27.19
2018,James Madison,256,171,26.73
2018,Dartmouth,159,172,25.43
2018,Sam Houston State,2534,173,25.16
2018,Youngstown State,2754,174,25.11
2018,The Citadel,2643,175,24.53
2018,Houston Baptist,2277,176,24.06
2018,Gardner-Webb,2241,177,23.20
2018,Prairie View,2504,178,22.85
2018,Idaho State,304,179,21.73
2018,Lafayette,322,180,20.12
2018,Sacred Heart,2529,182,19.08
2018,Missouri State,2623,183,17.93
2018,South Dakota,233,184,17.69
2018,Campbell,2097,185,17.51
2018,Western Illinois,2710,186,16.91
2018,Villanova,222,187,16.91
2018,Bethune-Cookman,2065,188,16.91
2018,Northern Iowa,2460,189,16.88
2018,Portland State,2502,190,16.74
2018,Duquesne,2184,191,16.59
2018,Texas Southern,2640,192,16.30
2018,Holy Cross,107,193,16.26
2018,Alabama State,2011,194,15.57
2018,Samford,2535,195,15.40
2018,Charleston Southern,2127,196,15.00
2018,Northwestern State,2466,197,14.69
2018,Northern Arizona,2464,198,14.61
2018,McNeese,2377,199,14.46
2018,North Carolina A&T,2448,200,14.16
2018,Rhode Island,227,203,12.15
2018,Lehigh,2329,204,11.91
2018,Elon,2210,206,11.15
2018,Butler,2086,207,11.15
2018,William & Mary,2729,208,11.15
2018,Southeastern Louisiana,2545,209,11.11
2018,Towson,119,210,10.92
2018,Savannah State,2542,211,10.04
2018,Mississippi Valley State,2400,213,9.53
2018,Florida A&M,50,214,9.03
2018,Morgan State,2415,215,8.95
2018,Wofford,2747,217,8.91
2018,Jacksonville,294,218,8.89
2018,East Tennessee State,2193,219,8.53
2018,Richmond,257,221,8.42
2018,Southeast Missouri State,2546,222,8.02
2018,Monmouth,2405,223,7.98
2018,New Hampshire,160,224,7.98
2018,Delaware,48,225,7.98
2018,Alabama A&M,2010,226,7.98
2018,VMI,2678,227,7.98
2018,Colgate,2142,229,6.98
2018,Brown,225,232,6.41
2018,Cal Poly,13,233,5.97
2018,Morehead State,2413,235,5.80
2018,South Dakota State,2571,237,4.97
2018,Wagner,2681,238,4.97
2018,Indiana State,282,239,4.93
2018,Eastern Illinois,2197,240,3.97
2018,South Carolina State,2569,241,3.97
2018,Drake,2181,245,0.97
2018,Cornell,172,278,-0.04
2019,Alabama,333,1,317.50
2019,Georgia,61,2,309.12
2019,Texas,251,3,287.69
2019,Texas A&M,245,4,285.46
2019,LSU,99,5,284.06
2019,Oklahoma,201,6,279.28
2019,Oregon,2483,7,277.98
2019,Michigan,130,8,277.15
2019,Florida,57,9,276.85
2019,Clemson,228,10,275.55
2019,Auburn,2,11,271.94
2019,Penn State,213,12,270.67
2019,Tennessee,2633,13,269.07
